sample_name,gene,no_of_cells,no_of_pos_cells,frac_of_pos_cells
OBS-006-001,CHRD,1348,3,0.002225519287833828
OBS-006-001,CHRDL2,1348,4,0.002967359050445104
OBS-006-001,CHRFAM7A,1348,1,7.41839762611276e-4
OBS-006-001,CHRM2,1348,2,0.001483679525222552
OBS-006-001,CHRM3,1348,19,0.014094955489614243
OBS-006-001,CHRM5,1348,8,0.005934718100890208
OBS-006-001,CHRNA1,1348,12,0.008902077151335312
OBS-006-001,CHRNA10,1348,3,0.002225519287833828
OBS-006-001,CHRNA5,1348,137,0.1016320474777448
OBS-006-001,CHRNA6,1348,11,0.008160237388724036
OBS-006-001,CHRNA7,1348,2,0.001483679525222552
OBS-006-001,CHRNA9,1348,2,0.001483679525222552
OBS-006-001,CHRNB1,1348,19,0.014094955489614243
OBS-006-001,CHRNB3,1348,3,0.002225519287833828
OBS-006-001,CHRNB4,1348,2,0.001483679525222552
OBS-006-001,CHRNE,1348,20,0.01483679525222552
OBS-006-001,CHST1,1348,3,0.002225519287833828
OBS-006-001,CHST10,1348,15,0.01112759643916914
OBS-006-001,CHST11,1348,1053,0.7811572700296736
OBS-006-001,CHST12,1348,203,0.15059347181008903
OBS-006-001,CHST14,1348,8,0.005934718100890208
OBS-006-001,CHST15,1348,15,0.01112759643916914
OBS-006-001,CHST2,1348,41,0.030415430267062313
OBS-006-001,CHST3,1348,5,0.00370919881305638
OBS-006-001,CHST6,1348,4,0.002967359050445104
OBS-006-001,CHST7,1348,103,0.07640949554896143
OBS-006-001,CHST8,1348,1,7.41839762611276e-4
OBS-006-001,CHST9,1348,1,7.41839762611276e-4
OBS-006-001,CHSY1,1348,131,0.09718100890207715
OBS-006-001,CHSY3,1348,37,0.02744807121661721
OBS-006-001,CHTF18,1348,14,0.010385756676557863
OBS-006-001,CHTF8,1348,105,0.07789317507418397
OBS-006-001,CHTOP,1348,167,0.12388724035608309
OBS-006-001,CHUK,1348,121,0.0897626112759644
OBS-006-001,CHURC1,1348,447,0.33160237388724034
OBS-006-001,CHURC1-FNTB,1348,19,0.014094955489614243
OBS-006-001,CIAO1,1348,193,0.14317507418397626
OBS-006-001,CIAPIN1,1348,59,0.04376854599406528
OBS-006-001,CIART,1348,6,0.004451038575667656
OBS-006-001,CIB1,1348,648,0.4807121661721068
OBS-006-001,CIB2,1348,5,0.00370919881305638
OBS-006-001,CIB3,1348,2,0.001483679525222552
OBS-006-001,CIB4,1348,1,7.41839762611276e-4
OBS-006-001,CIC,1348,93,0.06899109792284866
OBS-006-001,CIDEB,1348,29,0.021513353115727003
OBS-006-001,CIITA,1348,57,0.04228486646884273
OBS-006-001,CILP,1348,1,7.41839762611276e-4
OBS-006-001,CILP2,1348,2,0.001483679525222552
OBS-006-001,CINP,1348,75,0.055637982195845696
OBS-006-001,CIP2A,1348,111,0.08234421364985163
OBS-006-001,CIPC,1348,11,0.008160237388724036
OBS-006-001,CIR1,1348,410,0.30415430267062316
OBS-006-001,CIRBP,1348,814,0.6038575667655787
OBS-006-001,CISD1,1348,109,0.08086053412462908
OBS-006-001,CISD2,1348,264,0.19584569732937684
OBS-006-001,CISD3,1348,102,0.07566765578635015
OBS-006-001,CISH,1348,32,0.02373887240356083
OBS-006-001,CIT,1348,47,0.034866468842729974
OBS-006-001,CITED2,1348,321,0.2381305637982196
OBS-006-001,CITED4,1348,21,0.015578635014836795
OBS-006-001,CIZ1,1348,78,0.057863501483679525
OBS-006-001,CKAP2,1348,239,0.17729970326409494
OBS-006-001,CKAP2L,1348,55,0.04080118694362018
OBS-006-001,CKAP4,1348,18,0.013353115727002967
OBS-006-001,CKAP5,1348,177,0.13130563798219586
OBS-006-001,CKB,1348,13,0.009643916913946587
OBS-006-001,CKLF,1348,532,0.39465875370919884
OBS-006-001,CKLF-CMTM1,1348,2,0.001483679525222552
OBS-006-001,CKM,1348,1,7.41839762611276e-4
OBS-006-001,CKMT2,1348,3,0.002225519287833828
OBS-006-001,CKS1B,1348,133,0.09866468842729971
OBS-006-001,CKS2,1348,694,0.5148367952522255
OBS-006-001,CLASP1,1348,696,0.516320474777448
OBS-006-001,CLASP2,1348,400,0.29673590504451036
OBS-006-001,CLASRP,1348,176,0.13056379821958458
OBS-006-001,CLBA1,1348,10,0.00741839762611276
OBS-006-001,CLCC1,1348,36,0.026706231454005934
OBS-006-001,CLCF1,1348,10,0.00741839762611276
OBS-006-001,CLCN1,1348,1,7.41839762611276e-4
OBS-006-001,CLCN2,1348,9,0.0066765578635014835
OBS-006-001,CLCN3,1348,146,0.1083086053412463
OBS-006-001,CLCN4,1348,1,7.41839762611276e-4
OBS-006-001,CLCN5,1348,40,0.02967359050445104
OBS-006-001,CLCN6,1348,38,0.028189910979228485
OBS-006-001,CLCN7,1348,104,0.0771513353115727
OBS-006-001,CLDN1,1348,2,0.001483679525222552
OBS-006-001,CLDN10,1348,2,0.001483679525222552
OBS-006-001,CLDN11,1348,2,0.001483679525222552
OBS-006-001,CLDN12,1348,28,0.020771513353115726
OBS-006-001,CLDN14,1348,2,0.001483679525222552
OBS-006-001,CLDN15,1348,27,0.020029673590504452
OBS-006-001,CLDN18,1348,1,7.41839762611276e-4
OBS-006-001,CLDN2,1348,1,7.41839762611276e-4
OBS-006-001,CLDN20,1348,4,0.002967359050445104
OBS-006-001,CLDN23,1348,1,7.41839762611276e-4
OBS-006-001,CLDN4,1348,2,0.001483679525222552
OBS-006-001,CLDN5,1348,7,0.0051928783382789315
OBS-006-001,CLDN6,1348,1,7.41839762611276e-4
OBS-006-001,CLDN7,1348,2,0.001483679525222552
OBS-006-001,CLDN9,1348,1,7.41839762611276e-4
OBS-006-001,CLDND1,1348,397,0.29451038575667654
OBS-006-001,CLDND2,1348,32,0.02373887240356083
OBS-006-001,CLEC10A,1348,18,0.013353115727002967
OBS-006-001,CLEC11A,1348,38,0.028189910979228485
OBS-006-001,CLEC12A,1348,35,0.02596439169139466
OBS-006-001,CLEC12B,1348,1,7.41839762611276e-4
OBS-006-001,CLEC14A,1348,7,0.0051928783382789315
OBS-006-001,CLEC16A,1348,166,0.12314540059347182
OBS-006-001,CLEC18A,1348,2,0.001483679525222552
OBS-006-001,CLEC18B,1348,1,7.41839762611276e-4
OBS-006-001,CLEC1A,1348,8,0.005934718100890208
OBS-006-001,CLEC2B,1348,1000,0.7418397626112759
OBS-006-001,CLEC2D,1348,1046,0.7759643916913946
OBS-006-001,CLEC3B,1348,3,0.002225519287833828
OBS-006-001,CLEC4A,1348,36,0.026706231454005934
OBS-006-001,CLEC4C,1348,1,7.41839762611276e-4
OBS-006-001,CLEC4D,1348,3,0.002225519287833828
OBS-006-001,CLEC4E,1348,15,0.01112759643916914
OBS-006-001,CLEC5A,1348,6,0.004451038575667656
OBS-006-001,CLEC6A,1348,6,0.004451038575667656
OBS-006-001,CLEC7A,1348,36,0.026706231454005934
OBS-006-001,CLEC9A,1348,1,7.41839762611276e-4
OBS-006-001,CLECL1,1348,90,0.06676557863501484
OBS-006-001,CLHC1,1348,12,0.008902077151335312
OBS-006-001,CLIC1,1348,770,0.5712166172106825
OBS-006-001,CLIC2,1348,20,0.01483679525222552
OBS-006-001,CLIC3,1348,105,0.07789317507418397
OBS-006-001,CLIC4,1348,138,0.10237388724035608
OBS-006-001,CLIC5,1348,159,0.11795252225519288
OBS-006-001,CLIC6,1348,3,0.002225519287833828
OBS-006-001,CLINT1,1348,297,0.22032640949554896
OBS-006-001,CLIP1,1348,326,0.24183976261127596
OBS-006-001,CLIP2,1348,40,0.02967359050445104
OBS-006-001,CLIP3,1348,15,0.01112759643916914
OBS-006-001,CLIP4,1348,241,0.17878338278931752
OBS-006-001,CLK1,1348,1096,0.8130563798219584
OBS-006-001,CLK2,1348,58,0.04302670623145401
OBS-006-001,CLK3,1348,143,0.10608308605341246
OBS-006-001,CLK4,1348,279,0.206973293768546
OBS-006-001,CLMN,1348,19,0.014094955489614243
OBS-006-001,CLMP,1348,22,0.016320474777448073
OBS-006-001,CLN3,1348,11,0.008160237388724036
OBS-006-001,CLN5,1348,81,0.06008902077151335
OBS-006-001,CLN6,1348,8,0.005934718100890208
OBS-006-001,CLN8,1348,53,0.039317507418397624
OBS-006-001,CLNK,1348,84,0.06231454005934718
OBS-006-001,CLNS1A,1348,412,0.3056379821958457
OBS-006-001,CLOCK,1348,99,0.07344213649851632
OBS-006-001,CLP1,1348,21,0.015578635014836795
OBS-006-001,CLPB,1348,41,0.030415430267062313
OBS-006-001,CLPP,1348,222,0.16468842729970326
OBS-006-001,CLPSL1,1348,1,7.41839762611276e-4
OBS-006-001,CLPTM1,1348,121,0.0897626112759644
OBS-006-001,CLPTM1L,1348,144,0.10682492581602374
OBS-006-001,CLPX,1348,162,0.1201780415430267
OBS-006-001,CLRN3,1348,1,7.41839762611276e-4
OBS-006-001,CLSPN,1348,106,0.07863501483679525
OBS-006-001,CLSTN1,1348,177,0.13130563798219586
OBS-006-001,CLSTN2,1348,8,0.005934718100890208
OBS-006-001,CLSTN3,1348,197,0.14614243323442136
OBS-006-001,CLTA,1348,397,0.29451038575667654
OBS-006-001,CLTB,1348,336,0.24925816023738873
OBS-006-001,CLTC,1348,359,0.2663204747774481
OBS-006-001,CLTCL1,1348,8,0.005934718100890208
OBS-006-001,CLTRN,1348,1,7.41839762611276e-4
OBS-006-001,CLU,1348,99,0.07344213649851632
OBS-006-001,CLUAP1,1348,28,0.020771513353115726
OBS-006-001,CLUH,1348,30,0.02225519287833828
OBS-006-001,CLUL1,1348,3,0.002225519287833828
OBS-006-001,CLVS1,1348,5,0.00370919881305638
OBS-006-001,CLYBL,1348,60,0.04451038575667656
OBS-006-001,CMA1,1348,1,7.41839762611276e-4
OBS-006-001,CMAS,1348,81,0.06008902077151335
OBS-006-001,CMBL,1348,2,0.001483679525222552
OBS-006-001,CMC1,1348,351,0.2603857566765579
OBS-006-001,CMC2,1348,554,0.41097922848664686
OBS-006-001,CMC4,1348,25,0.018545994065281898
OBS-006-001,CMIP,1348,684,0.5074183976261127
OBS-006-001,CMKLR1,1348,7,0.0051928783382789315
OBS-006-001,CMPK1,1348,325,0.2410979228486647
OBS-006-001,CMPK2,1348,11,0.008160237388724036
OBS-006-001,CMSS1,1348,339,0.25148367952522255
OBS-006-001,CMTM1,1348,2,0.001483679525222552
OBS-006-001,CMTM2,1348,1,7.41839762611276e-4
OBS-006-001,CMTM3,1348,108,0.08011869436201781
OBS-006-001,CMTM4,1348,11,0.008160237388724036
OBS-006-001,CMTM6,1348,466,0.3456973293768546
OBS-006-001,CMTM7,1348,307,0.22774480712166173
OBS-006-001,CMTM8,1348,50,0.037091988130563795
OBS-006-001,CMTR1,1348,112,0.0830860534124629
OBS-006-001,CMTR2,1348,51,0.037833827893175076
OBS-006-001,CMYA5,1348,8,0.005934718100890208
OBS-006-001,CNBD1,1348,11,0.008160237388724036
OBS-006-001,CNBD2,1348,90,0.06676557863501484
OBS-006-001,CNBP,1348,609,0.45178041543026703
OBS-006-001,CNDP1,1348,2,0.001483679525222552
OBS-006-001,CNDP2,1348,174,0.129080118694362
OBS-006-001,CNEP1R1,1348,70,0.05192878338278932
OBS-006-001,CNFN,1348,1,7.41839762611276e-4
OBS-006-001,CNGA1,1348,5,0.00370919881305638
OBS-006-001,CNGA4,1348,3,0.002225519287833828
OBS-006-001,CNGB1,1348,2,0.001483679525222552
OBS-006-001,CNGB3,1348,4,0.002967359050445104
OBS-006-001,CNIH1,1348,361,0.2678041543026706
OBS-006-001,CNIH2,1348,12,0.008902077151335312
OBS-006-001,CNIH3,1348,37,0.02744807121661721
OBS-006-001,CNIH4,1348,251,0.18620178041543026
OBS-006-001,CNKSR2,1348,21,0.015578635014836795
OBS-006-001,CNKSR3,1348,20,0.01483679525222552
OBS-006-001,CNMD,1348,1,7.41839762611276e-4
OBS-006-001,CNN1,1348,4,0.002967359050445104
OBS-006-001,CNN2,1348,430,0.3189910979228487
OBS-006-001,CNN3,1348,38,0.028189910979228485
OBS-006-001,CNNM2,1348,86,0.06379821958456973
OBS-006-001,CNNM3,1348,35,0.02596439169139466
OBS-006-001,CNNM4,1348,79,0.0586053412462908
OBS-006-001,CNOT1,1348,570,0.4228486646884273
OBS-006-001,CNOT10,1348,187,0.1387240356083086
OBS-006-001,CNOT11,1348,113,0.08382789317507418
OBS-006-001,CNOT2,1348,798,0.5919881305637982
OBS-006-001,CNOT3,1348,82,0.06083086053412463
OBS-006-001,CNOT4,1348,506,0.37537091988130566
OBS-006-001,CNOT6,1348,207,0.15356083086053413
OBS-006-001,CNOT6L,1348,1203,0.892433234421365
OBS-006-001,CNOT7,1348,187,0.1387240356083086
OBS-006-001,CNOT8,1348,213,0.15801186943620177
OBS-006-001,CNOT9,1348,311,0.23071216617210683
OBS-006-001,CNP,1348,120,0.08902077151335312
OBS-006-001,CNPPD1,1348,111,0.08234421364985163
OBS-006-001,CNPY2,1348,249,0.1847181008902077
OBS-006-001,CNPY3,1348,199,0.1476261127596439
OBS-006-001,CNPY4,1348,24,0.017804154302670624
OBS-006-001,CNR2,1348,2,0.001483679525222552
OBS-006-001,CNRIP1,1348,3,0.002225519287833828
OBS-006-001,CNST,1348,355,0.263353115727003
OBS-006-001,CNTD1,1348,7,0.0051928783382789315
OBS-006-001,CNTFR,1348,1,7.41839762611276e-4
OBS-006-001,CNTLN,1348,38,0.028189910979228485
OBS-006-001,CNTN1,1348,3,0.002225519287833828
OBS-006-001,CNTN3,1348,4,0.002967359050445104
OBS-006-001,CNTN4,1348,8,0.005934718100890208
OBS-006-001,CNTN5,1348,8,0.005934718100890208
OBS-006-001,CNTN6,1348,4,0.002967359050445104
OBS-006-001,CNTNAP1,1348,2,0.001483679525222552
OBS-006-001,CNTNAP2,1348,18,0.013353115727002967
OBS-006-001,CNTNAP3,1348,4,0.002967359050445104
OBS-006-001,CNTNAP3B,1348,11,0.008160237388724036
OBS-006-001,CNTNAP4,1348,2,0.001483679525222552
OBS-006-001,CNTNAP5,1348,17,0.012611275964391691
OBS-006-001,CNTRL,1348,406,0.30118694362017806
OBS-006-001,CNTROB,1348,73,0.05415430267062315
OBS-006-001,COA1,1348,327,0.24258160237388723
OBS-006-001,COA3,1348,92,0.06824925816023739
OBS-006-001,COA4,1348,151,0.11201780415430267
OBS-006-001,COA5,1348,117,0.08679525222551929
OBS-006-001,COA6,1348,142,0.10534124629080119
OBS-006-001,COA7,1348,9,0.0066765578635014835
OBS-006-001,COASY,1348,52,0.03857566765578635
OBS-006-001,COBL,1348,5,0.00370919881305638
OBS-006-001,COBLL1,1348,22,0.016320474777448073
OBS-006-001,COCH,1348,5,0.00370919881305638
OBS-006-001,COG1,1348,48,0.03560830860534125
OBS-006-001,COG2,1348,67,0.04970326409495549
OBS-006-001,COG3,1348,179,0.1327893175074184
OBS-006-001,COG4,1348,122,0.09050445103857567
OBS-006-001,COG5,1348,615,0.45623145400593473
OBS-006-001,COG6,1348,97,0.07195845697329377
OBS-006-001,COG7,1348,103,0.07640949554896143
OBS-006-001,COG8,1348,18,0.013353115727002967
OBS-006-001,COG8.1,1348,7,0.0051928783382789315
OBS-006-001,COIL,1348,98,0.07270029673590504
OBS-006-001,COL10A1,1348,26,0.019287833827893175
OBS-006-001,COL11A1,1348,14,0.010385756676557863
OBS-006-001,COL11A2,1348,2,0.001483679525222552
OBS-006-001,COL12A1,1348,24,0.017804154302670624
OBS-006-001,COL13A1,1348,6,0.004451038575667656
OBS-006-001,COL14A1,1348,6,0.004451038575667656
OBS-006-001,COL15A1,1348,24,0.017804154302670624
OBS-006-001,COL16A1,1348,8,0.005934718100890208
OBS-006-001,COL17A1,1348,1,7.41839762611276e-4
OBS-006-001,COL18A1,1348,88,0.06528189910979229
OBS-006-001,COL19A1,1348,7,0.0051928783382789315
OBS-006-001,COL1A1,1348,67,0.04970326409495549
OBS-006-001,COL1A2,1348,96,0.0712166172106825
OBS-006-001,COL21A1,1348,4,0.002967359050445104
OBS-006-001,COL22A1,1348,10,0.00741839762611276
OBS-006-001,COL23A1,1348,10,0.00741839762611276
OBS-006-001,COL24A1,1348,7,0.0051928783382789315
OBS-006-001,COL25A1,1348,4,0.002967359050445104
OBS-006-001,COL26A1,1348,6,0.004451038575667656
OBS-006-001,COL27A1,1348,6,0.004451038575667656
OBS-006-001,COL28A1,1348,2,0.001483679525222552
OBS-006-001,COL2A1,1348,1,7.41839762611276e-4
OBS-006-001,COL3A1,1348,73,0.05415430267062315
OBS-006-001,COL4A1,1348,41,0.030415430267062313
OBS-006-001,COL4A2,1348,44,0.032640949554896145
OBS-006-001,COL4A3,1348,2,0.001483679525222552
OBS-006-001,COL4A3BP,1348,369,0.2737388724035608
OBS-006-001,COL4A4,1348,7,0.0051928783382789315
OBS-006-001,COL4A5,1348,2,0.001483679525222552
OBS-006-001,COL5A1,1348,22,0.016320474777448073
OBS-006-001,COL5A2,1348,37,0.02744807121661721
OBS-006-001,COL5A3,1348,30,0.02225519287833828
OBS-006-001,COL6A1,1348,42,0.03115727002967359
OBS-006-001,COL6A2,1348,61,0.045252225519287835
OBS-006-001,COL6A3,1348,96,0.0712166172106825
OBS-006-001,COL6A6,1348,4,0.002967359050445104
OBS-006-001,COL7A1,1348,2,0.001483679525222552
OBS-006-001,COL8A1,1348,11,0.008160237388724036
OBS-006-001,COL8A2,1348,7,0.0051928783382789315
OBS-006-001,COL9A1,1348,2,0.001483679525222552
OBS-006-001,COL9A2,1348,60,0.04451038575667656
OBS-006-001,COL9A3,1348,2,0.001483679525222552
OBS-006-001,COLCA2,1348,1,7.41839762611276e-4
OBS-006-001,COLEC10,1348,2,0.001483679525222552
OBS-006-001,COLEC11,1348,3,0.002225519287833828
OBS-006-001,COLEC12,1348,10,0.00741839762611276
OBS-006-001,COLGALT1,1348,65,0.04821958456973294
OBS-006-001,COLGALT2,1348,18,0.013353115727002967
OBS-006-001,COLQ,1348,21,0.015578635014836795
OBS-006-001,COMMD1,1348,401,0.29747774480712164
OBS-006-001,COMMD10,1348,263,0.19510385756676557
OBS-006-001,COMMD2,1348,106,0.07863501483679525
OBS-006-001,COMMD3,1348,192,0.142433234421365
OBS-006-001,COMMD3-BMI1,1348,2,0.001483679525222552
OBS-006-001,COMMD4,1348,159,0.11795252225519288
OBS-006-001,COMMD5,1348,95,0.07047477744807122
OBS-006-001,COMMD6,1348,843,0.6253709198813057
OBS-006-001,COMMD7,1348,159,0.11795252225519288
OBS-006-001,COMMD8,1348,112,0.0830860534124629
OBS-006-001,COMMD9,1348,60,0.04451038575667656
OBS-006-001,COMP,1348,6,0.004451038575667656
OBS-006-001,COMT,1348,153,0.11350148367952523
OBS-006-001,COMTD1,1348,71,0.052670623145400594
OBS-006-001,COP1,1348,463,0.3434718100890208
OBS-006-001,COPA,1348,736,0.5459940652818991
OBS-006-001,COPB1,1348,405,0.3004451038575668
OBS-006-001,COPB2,1348,246,0.1824925816023739
OBS-006-001,COPE,1348,593,0.43991097922848665
OBS-006-001,COPG1,1348,77,0.05712166172106825
OBS-006-001,COPG2,1348,61,0.045252225519287835
OBS-006-001,COPRS,1348,82,0.06083086053412463
OBS-006-001,COPS2,1348,475,0.35237388724035607
OBS-006-001,COPS3,1348,189,0.14020771513353117
OBS-006-001,COPS4,1348,125,0.09272997032640949
OBS-006-001,COPS5,1348,134,0.09940652818991098
OBS-006-001,COPS6,1348,243,0.18026706231454007
OBS-006-001,COPS7A,1348,63,0.04673590504451038
OBS-006-001,COPS7B,1348,70,0.05192878338278932
OBS-006-001,COPS8,1348,188,0.1394658753709199
OBS-006-001,COPS9,1348,460,0.34124629080118696
OBS-006-001,COPZ1,1348,246,0.1824925816023739
OBS-006-001,COPZ2,1348,13,0.009643916913946587
OBS-006-001,COQ10A,1348,38,0.028189910979228485
OBS-006-001,COQ10B,1348,462,0.3427299703264095
OBS-006-001,COQ2,1348,38,0.028189910979228485
OBS-006-001,COQ3,1348,12,0.008902077151335312
OBS-006-001,COQ4,1348,109,0.08086053412462908
OBS-006-001,COQ5,1348,59,0.04376854599406528
OBS-006-001,COQ6,1348,26,0.019287833827893175
OBS-006-001,COQ7,1348,47,0.034866468842729974
OBS-006-001,COQ8A,1348,41,0.030415430267062313
OBS-006-001,COQ8B,1348,46,0.03412462908011869
OBS-006-001,COQ9,1348,66,0.04896142433234421
OBS-006-001,CORIN,1348,7,0.0051928783382789315
OBS-006-001,CORO1A,1348,831,0.6164688427299704
OBS-006-001,CORO1B,1348,402,0.29821958456973297
OBS-006-001,CORO1C,1348,151,0.11201780415430267
OBS-006-001,CORO2A,1348,32,0.02373887240356083
OBS-006-001,CORO2B,1348,2,0.001483679525222552
OBS-006-001,CORO6,1348,5,0.00370919881305638
OBS-006-001,CORO7,1348,140,0.10385756676557864
OBS-006-001,CORT,1348,2,0.001483679525222552
OBS-006-001,COTL1,1348,1023,0.7589020771513353
OBS-006-001,COX10,1348,147,0.10905044510385757
OBS-006-001,COX11,1348,102,0.07566765578635015
OBS-006-001,COX14,1348,401,0.29747774480712164
OBS-006-001,COX15,1348,63,0.04673590504451038
OBS-006-001,COX16,1348,153,0.11350148367952523
OBS-006-001,COX17,1348,486,0.36053412462908013
OBS-006-001,COX18,1348,60,0.04451038575667656
OBS-006-001,COX19,1348,169,0.12537091988130564
OBS-006-001,COX20,1348,368,0.27299703264094954
OBS-006-001,COX4I1,1348,907,0.6728486646884273
OBS-006-001,COX4I2,1348,6,0.004451038575667656
OBS-006-001,COX5A,1348,415,0.3078635014836795
OBS-006-001,COX5B,1348,761,0.564540059347181
OBS-006-001,COX6A1,1348,644,0.47774480712166173
OBS-006-001,COX6A2,1348,1,7.41839762611276e-4
OBS-006-001,COX6B1,1348,798,0.5919881305637982
OBS-006-001,COX6B2,1348,1,7.41839762611276e-4
OBS-006-001,COX6C,1348,781,0.5793768545994066
OBS-006-001,COX7A1,1348,17,0.012611275964391691
OBS-006-001,COX7A2,1348,782,0.5801186943620178
OBS-006-001,COX7A2L,1348,317,0.23516320474777447
OBS-006-001,COX7B,1348,712,0.5281899109792285
OBS-006-001,COX7B2,1348,2,0.001483679525222552
OBS-006-001,COX7C,1348,990,0.7344213649851632
OBS-006-001,COX8A,1348,764,0.5667655786350149
OBS-006-001,CP,1348,5,0.00370919881305638
OBS-006-001,CPA3,1348,1,7.41839762611276e-4
OBS-006-001,CPA4,1348,1,7.41839762611276e-4
OBS-006-001,CPA5,1348,1,7.41839762611276e-4
OBS-006-001,CPA6,1348,8,0.005934718100890208
OBS-006-001,CPAMD8,1348,2,0.001483679525222552
OBS-006-001,CPB2,1348,2,0.001483679525222552
OBS-006-001,CPD,1348,471,0.34940652818991097
OBS-006-001,CPE,1348,15,0.01112759643916914
OBS-006-001,CPEB1,1348,5,0.00370919881305638
OBS-006-001,CPEB2,1348,143,0.10608308605341246
OBS-006-001,CPEB3,1348,232,0.17210682492581603
OBS-006-001,CPEB4,1348,413,0.306379821958457
OBS-006-001,CPED1,1348,16,0.011869436201780416
OBS-006-001,CPHXL,1348,1,7.41839762611276e-4
OBS-006-001,CPLANE1,1348,116,0.08605341246290801
OBS-006-001,CPLANE2,1348,4,0.002967359050445104
OBS-006-001,CPLX1,1348,11,0.008160237388724036
OBS-006-001,CPLX2,1348,2,0.001483679525222552
OBS-006-001,CPLX4,1348,2,0.001483679525222552
OBS-006-001,CPM,1348,77,0.05712166172106825
OBS-006-001,CPN1,1348,2,0.001483679525222552
OBS-006-001,CPN2,1348,1,7.41839762611276e-4
OBS-006-001,CPNE1,1348,279,0.206973293768546
OBS-006-001,CPNE2,1348,34,0.025222551928783383
OBS-006-001,CPNE3,1348,157,0.11646884272997032
OBS-006-001,CPNE4,1348,6,0.004451038575667656
OBS-006-001,CPNE5,1348,16,0.011869436201780416
OBS-006-001,CPNE7,1348,123,0.09124629080118694
OBS-006-001,CPNE8,1348,97,0.07195845697329377
OBS-006-001,CPNE9,1348,1,7.41839762611276e-4
OBS-006-001,CPOX,1348,55,0.04080118694362018
OBS-006-001,CPPED1,1348,69,0.05118694362017804
OBS-006-001,CPQ,1348,117,0.08679525222551929
OBS-006-001,CPS1,1348,1,7.41839762611276e-4
OBS-006-001,CPSF1,1348,86,0.06379821958456973
OBS-006-001,CPSF2,1348,140,0.10385756676557864
OBS-006-001,CPSF3,1348,78,0.057863501483679525
OBS-006-001,CPSF4,1348,47,0.034866468842729974
OBS-006-001,CPSF6,1348,427,0.3167655786350148
OBS-006-001,CPSF7,1348,174,0.129080118694362
OBS-006-001,CPT1A,1348,132,0.09792284866468842
OBS-006-001,CPT1B,1348,36,0.026706231454005934
OBS-006-001,CPT1C,1348,2,0.001483679525222552
OBS-006-001,CPT2,1348,27,0.020029673590504452
OBS-006-001,CPTP,1348,28,0.020771513353115726
OBS-006-001,CPVL,1348,35,0.02596439169139466
OBS-006-001,CPXM1,1348,13,0.009643916913946587
OBS-006-001,CPXM2,1348,4,0.002967359050445104
OBS-006-001,CR1,1348,9,0.0066765578635014835
OBS-006-001,CR1L,1348,3,0.002225519287833828
OBS-006-001,CRABP2,1348,2,0.001483679525222552
OBS-006-001,CRACR2A,1348,91,0.06750741839762611
OBS-006-001,CRACR2B,1348,25,0.018545994065281898
OBS-006-001,CRADD,1348,296,0.2195845697329377
OBS-006-001,CRAMP1,1348,42,0.03115727002967359
OBS-006-001,CRAT,1348,19,0.014094955489614243
OBS-006-001,CRB1,1348,5,0.00370919881305638
OBS-006-001,CRBN,1348,284,0.21068249258160238
OBS-006-001,CRCP,1348,92,0.06824925816023739
OBS-006-001,CREB1,1348,472,0.35014836795252224
OBS-006-001,CREB3,1348,75,0.055637982195845696
OBS-006-001,CREB3L1,1348,4,0.002967359050445104
OBS-006-001,CREB3L2,1348,156,0.11572700296735905
OBS-006-001,CREB3L3,1348,6,0.004451038575667656
OBS-006-001,CREB3L4,1348,12,0.008902077151335312
OBS-006-001,CREB5,1348,40,0.02967359050445104
OBS-006-001,CREBBP,1348,455,0.3375370919881306
OBS-006-001,CREBL2,1348,115,0.08531157270029674
OBS-006-001,CREBRF,1348,415,0.3078635014836795
OBS-006-001,CREBZF,1348,266,0.19732937685459942
OBS-006-001,CREG1,1348,89,0.06602373887240356
OBS-006-001,CREG2,1348,1,7.41839762611276e-4
OBS-006-001,CRELD1,1348,57,0.04228486646884273
OBS-006-001,CRELD2,1348,153,0.11350148367952523
OBS-006-001,CREM,1348,948,0.7032640949554896
OBS-006-001,CRHBP,1348,1,7.41839762611276e-4
OBS-006-001,CRHR2,1348,1,7.41839762611276e-4
OBS-006-001,CRIM1,1348,157,0.11646884272997032
OBS-006-001,CRIP1,1348,836,0.6201780415430267
OBS-006-001,CRIP2,1348,38,0.028189910979228485
OBS-006-001,CRIP3,1348,1,7.41839762611276e-4
OBS-006-001,CRIPT,1348,208,0.1543026706231454
OBS-006-001,CRISPLD1,1348,7,0.0051928783382789315
OBS-006-001,CRISPLD2,1348,61,0.045252225519287835
OBS-006-001,CRK,1348,151,0.11201780415430267
OBS-006-001,CRKL,1348,113,0.08382789317507418
OBS-006-001,CRLF1,1348,5,0.00370919881305638
OBS-006-001,CRLF2,1348,2,0.001483679525222552
OBS-006-001,CRLF3,1348,255,0.18916913946587538
OBS-006-001,CRLS1,1348,89,0.06602373887240356
OBS-006-001,CRMP1,1348,15,0.01112759643916914
OBS-006-001,CRNKL1,1348,180,0.13353115727002968
OBS-006-001,CROCC,1348,175,0.1298219584569733
OBS-006-001,CROT,1348,46,0.03412462908011869
OBS-006-001,CRTAC1,1348,3,0.002225519287833828
OBS-006-001,CRTAM,1348,226,0.16765578635014836
OBS-006-001,CRTAP,1348,103,0.07640949554896143
OBS-006-001,CRTC1,1348,56,0.04154302670623145
OBS-006-001,CRTC2,1348,134,0.09940652818991098
