sample_name,gene,no_of_cells,no_of_pos_cells,frac_of_pos_cells
OBS-006-002,ACTB,6760,6688,0.9893491124260355
OBS-006-002,ACTG1,6760,6540,0.9674556213017751
OBS-006-002,ACTL10,6760,68,0.010059171597633136
OBS-006-002,ACTL6A,6760,1326,0.19615384615384615
OBS-006-002,ACTL6B,6760,5,7.396449704142012e-4
OBS-006-002,ACTL7B,6760,1,1.4792899408284024e-4
OBS-006-002,ACTN1,6760,721,0.10665680473372781
OBS-006-002,ACTN2,6760,5,7.396449704142012e-4
OBS-006-002,ACTN3,6760,12,0.0017751479289940828
OBS-006-002,ACTN4,6760,4184,0.6189349112426036
OBS-006-002,ACTR10,6760,2179,0.32233727810650886
OBS-006-002,ACTR1A,6760,1125,0.16642011834319526
OBS-006-002,ACTR1B,6760,1202,0.17781065088757397
OBS-006-002,ACTR2,6760,4931,0.7294378698224852
OBS-006-002,ACTR3,6760,5068,0.7497041420118343
OBS-006-002,ACTR3B,6760,280,0.04142011834319527
OBS-006-002,ACTR3C,6760,426,0.06301775147928994
OBS-006-002,ACTR5,6760,431,0.06375739644970414
OBS-006-002,ACTR6,6760,1938,0.28668639053254436
OBS-006-002,ACTR8,6760,760,0.11242603550295859
OBS-006-002,ACTRT3,6760,8,0.001183431952662722
OBS-006-002,ACVR1,6760,1331,0.19689349112426036
OBS-006-002,ACVR1B,6760,26,0.0038461538461538464
OBS-006-002,ACVR1C,6760,50,0.0073964497041420114
OBS-006-002,ACVR2A,6760,1190,0.1760355029585799
OBS-006-002,ACVR2B,6760,386,0.05710059171597633
OBS-006-002,ACY1,6760,40,0.005917159763313609
OBS-006-002,ACY3,6760,6,8.875739644970414e-4
OBS-006-002,ACYP1,6760,2002,0.29615384615384616
OBS-006-002,ACYP2,6760,2707,0.40044378698224853
OBS-006-002,AD000671.1,6760,2,2.958579881656805e-4
OBS-006-002,AD000671.2,6760,6,8.875739644970414e-4
OBS-006-002,ADA,6760,1715,0.253698224852071
OBS-006-002,ADA2,6760,1597,0.23624260355029586
OBS-006-002,ADAD1,6760,2,2.958579881656805e-4
OBS-006-002,ADAL,6760,391,0.05784023668639053
OBS-006-002,ADAM10,6760,4544,0.672189349112426
OBS-006-002,ADAM11,6760,8,0.001183431952662722
OBS-006-002,ADAM12,6760,49,0.007248520710059172
OBS-006-002,ADAM15,6760,202,0.029881656804733727
OBS-006-002,ADAM17,6760,2396,0.3544378698224852
OBS-006-002,ADAM18,6760,5,7.396449704142012e-4
OBS-006-002,ADAM19,6760,4633,0.6853550295857989
OBS-006-002,ADAM20,6760,104,0.015384615384615385
OBS-006-002,ADAM21,6760,1,1.4792899408284024e-4
OBS-006-002,ADAM22,6760,629,0.0930473372781065
OBS-006-002,ADAM23,6760,6,8.875739644970414e-4
OBS-006-002,ADAM28,6760,2,2.958579881656805e-4
OBS-006-002,ADAM29,6760,2,2.958579881656805e-4
OBS-006-002,ADAM32,6760,72,0.010650887573964497
OBS-006-002,ADAM7,6760,1,1.4792899408284024e-4
OBS-006-002,ADAM8,6760,1288,0.19053254437869824
OBS-006-002,ADAM9,6760,1019,0.1507396449704142
OBS-006-002,ADAMTS1,6760,103,0.015236686390532545
OBS-006-002,ADAMTS10,6760,17,0.002514792899408284
OBS-006-002,ADAMTS12,6760,10,0.0014792899408284023
OBS-006-002,ADAMTS13,6760,51,0.007544378698224852
OBS-006-002,ADAMTS14,6760,28,0.004142011834319527
OBS-006-002,ADAMTS15,6760,3,4.437869822485207e-4
OBS-006-002,ADAMTS16,6760,3,4.437869822485207e-4
OBS-006-002,ADAMTS17,6760,141,0.020857988165680474
OBS-006-002,ADAMTS18,6760,2,2.958579881656805e-4
OBS-006-002,ADAMTS19,6760,1,1.4792899408284024e-4
OBS-006-002,ADAMTS2,6760,2,2.958579881656805e-4
OBS-006-002,ADAMTS20,6760,4,5.91715976331361e-4
OBS-006-002,ADAMTS3,6760,2,2.958579881656805e-4
OBS-006-002,ADAMTS4,6760,15,0.0022189349112426036
OBS-006-002,ADAMTS5,6760,1,1.4792899408284024e-4
OBS-006-002,ADAMTS6,6760,1586,0.23461538461538461
OBS-006-002,ADAMTS7,6760,1,1.4792899408284024e-4
OBS-006-002,ADAMTS8,6760,2,2.958579881656805e-4
OBS-006-002,ADAMTS9,6760,3,4.437869822485207e-4
OBS-006-002,ADAMTSL1,6760,16,0.002366863905325444
OBS-006-002,ADAMTSL2,6760,1,1.4792899408284024e-4
OBS-006-002,ADAMTSL3,6760,11,0.0016272189349112425
OBS-006-002,ADAMTSL4,6760,25,0.0036982248520710057
OBS-006-002,ADAMTSL5,6760,19,0.0028106508875739645
OBS-006-002,ADAP1,6760,180,0.026627218934911243
OBS-006-002,ADAP2,6760,33,0.004881656804733727
OBS-006-002,ADAR,6760,2561,0.37884615384615383
OBS-006-002,ADARB1,6760,3046,0.45059171597633135
OBS-006-002,ADARB2,6760,411,0.06079881656804734
OBS-006-002,ADAT1,6760,393,0.058136094674556216
OBS-006-002,ADAT2,6760,668,0.09881656804733728
OBS-006-002,ADAT3,6760,26,0.0038461538461538464
OBS-006-002,ADCK1,6760,55,0.008136094674556213
OBS-006-002,ADCK2,6760,332,0.049112426035502955
OBS-006-002,ADCK5,6760,213,0.03150887573964497
OBS-006-002,ADCY1,6760,44,0.00650887573964497
OBS-006-002,ADCY10,6760,22,0.003254437869822485
OBS-006-002,ADCY2,6760,17,0.002514792899408284
OBS-006-002,ADCY3,6760,861,0.12736686390532545
OBS-006-002,ADCY4,6760,86,0.01272189349112426
OBS-006-002,ADCY5,6760,2,2.958579881656805e-4
OBS-006-002,ADCY6,6760,4,5.91715976331361e-4
OBS-006-002,ADCY7,6760,2056,0.30414201183431955
OBS-006-002,ADCY8,6760,1,1.4792899408284024e-4
OBS-006-002,ADCY9,6760,700,0.10355029585798817
OBS-006-002,ADD1,6760,3532,0.5224852071005918
OBS-006-002,ADD2,6760,1,1.4792899408284024e-4
OBS-006-002,ADD3,6760,4316,0.6384615384615384
OBS-006-002,ADGB,6760,2,2.958579881656805e-4
OBS-006-002,ADGRA2,6760,14,0.0020710059171597634
OBS-006-002,ADGRA3,6760,6,8.875739644970414e-4
OBS-006-002,ADGRB1,6760,2,2.958579881656805e-4
OBS-006-002,ADGRB2,6760,3,4.437869822485207e-4
OBS-006-002,ADGRB3,6760,8,0.001183431952662722
OBS-006-002,ADGRE1,6760,22,0.003254437869822485
OBS-006-002,ADGRE2,6760,6,8.875739644970414e-4
OBS-006-002,ADGRE3,6760,24,0.0035502958579881655
OBS-006-002,ADGRE5,6760,4239,0.6270710059171598
OBS-006-002,ADGRF2,6760,4,5.91715976331361e-4
OBS-006-002,ADGRF3,6760,166,0.024556213017751478
OBS-006-002,ADGRG1,6760,437,0.06464497041420118
OBS-006-002,ADGRG2,6760,21,0.003106508875739645
OBS-006-002,ADGRG3,6760,40,0.005917159763313609
OBS-006-002,ADGRG4,6760,1,1.4792899408284024e-4
OBS-006-002,ADGRG5,6760,904,0.13372781065088757
OBS-006-002,ADGRG6,6760,1,1.4792899408284024e-4
OBS-006-002,ADGRG7,6760,2,2.958579881656805e-4
OBS-006-002,ADGRL1,6760,58,0.008579881656804733
OBS-006-002,ADGRL2,6760,16,0.002366863905325444
OBS-006-002,ADGRL3,6760,21,0.003106508875739645
OBS-006-002,ADGRL4,6760,2,2.958579881656805e-4
OBS-006-002,ADGRV1,6760,33,0.004881656804733727
OBS-006-002,ADH4,6760,3,4.437869822485207e-4
OBS-006-002,ADH5,6760,2584,0.38224852071005916
OBS-006-002,ADH6,6760,1,1.4792899408284024e-4
OBS-006-002,ADHFE1,6760,514,0.07603550295857989
OBS-006-002,ADI1,6760,1104,0.16331360946745563
OBS-006-002,ADIG,6760,2,2.958579881656805e-4
OBS-006-002,ADIPOR1,6760,1347,0.1992603550295858
OBS-006-002,ADIPOR2,6760,2739,0.40517751479289943
OBS-006-002,ADK,6760,4669,0.690680473372781
OBS-006-002,ADM,6760,132,0.01952662721893491
OBS-006-002,ADM2,6760,70,0.010355029585798817
OBS-006-002,ADM5,6760,38,0.005621301775147929
OBS-006-002,ADNP,6760,3307,0.4892011834319527
OBS-006-002,ADNP2,6760,1624,0.24023668639053256
OBS-006-002,ADO,6760,234,0.03461538461538462
OBS-006-002,ADORA1,6760,10,0.0014792899408284023
OBS-006-002,ADORA2A,6760,8,0.001183431952662722
OBS-006-002,ADORA2B,6760,25,0.0036982248520710057
OBS-006-002,ADORA3,6760,1,1.4792899408284024e-4
OBS-006-002,ADPGK,6760,1647,0.24363905325443788
OBS-006-002,ADPRH,6760,94,0.013905325443786982
OBS-006-002,ADPRHL1,6760,20,0.0029585798816568047
OBS-006-002,ADPRHL2,6760,906,0.13402366863905327
OBS-006-002,ADPRM,6760,550,0.08136094674556213
OBS-006-002,ADRA1B,6760,2,2.958579881656805e-4
OBS-006-002,ADRA1D,6760,1,1.4792899408284024e-4
OBS-006-002,ADRA2A,6760,1,1.4792899408284024e-4
OBS-006-002,ADRA2B,6760,3,4.437869822485207e-4
OBS-006-002,ADRA2C,6760,1,1.4792899408284024e-4
OBS-006-002,ADRB1,6760,5,7.396449704142012e-4
OBS-006-002,ADRB2,6760,162,0.02396449704142012
OBS-006-002,ADRM1,6760,1921,0.2841715976331361
OBS-006-002,ADSL,6760,739,0.10931952662721893
OBS-006-002,ADSS,6760,2723,0.40281065088757395
OBS-006-002,ADSSL1,6760,36,0.0053254437869822485
OBS-006-002,ADTRP,6760,11,0.0016272189349112425
OBS-006-002,AEBP1,6760,2,2.958579881656805e-4
OBS-006-002,AEBP2,6760,3162,0.4677514792899408
OBS-006-002,AEN,6760,284,0.042011834319526625
OBS-006-002,AES,6760,4983,0.7371301775147929
OBS-006-002,AF241726.2,6760,99,0.014644970414201184
OBS-006-002,AFAP1,6760,199,0.029437869822485207
OBS-006-002,AFAP1L1,6760,2,2.958579881656805e-4
OBS-006-002,AFAP1L2,6760,145,0.021449704142011833
OBS-006-002,AFDN,6760,2889,0.42736686390532547
OBS-006-002,AFF1,6760,3606,0.5334319526627219
OBS-006-002,AFF2,6760,11,0.0016272189349112425
OBS-006-002,AFF3,6760,14,0.0020710059171597634
OBS-006-002,AFF4,6760,3424,0.506508875739645
OBS-006-002,AFG1L,6760,501,0.07411242603550296
OBS-006-002,AFG3L2,6760,1346,0.19911242603550297
OBS-006-002,AFMID,6760,192,0.028402366863905324
OBS-006-002,AFP,6760,1,1.4792899408284024e-4
OBS-006-002,AFTPH,6760,2798,0.413905325443787
OBS-006-002,AGA,6760,920,0.13609467455621302
OBS-006-002,AGAP1,6760,576,0.08520710059171598
OBS-006-002,AGAP2,6760,735,0.10872781065088757
OBS-006-002,AGAP3,6760,557,0.082396449704142
OBS-006-002,AGAP4,6760,223,0.03298816568047337
OBS-006-002,AGAP5,6760,132,0.01952662721893491
OBS-006-002,AGAP6,6760,342,0.05059171597633136
OBS-006-002,AGAP9,6760,88,0.01301775147928994
OBS-006-002,AGBL1,6760,14,0.0020710059171597634
OBS-006-002,AGBL2,6760,78,0.011538461538461539
OBS-006-002,AGBL3,6760,230,0.034023668639053255
OBS-006-002,AGBL4,6760,24,0.0035502958579881655
OBS-006-002,AGBL5,6760,521,0.07707100591715976
OBS-006-002,AGER,6760,231,0.0341715976331361
OBS-006-002,AGFG1,6760,2849,0.4214497041420118
OBS-006-002,AGFG2,6760,523,0.07736686390532545
OBS-006-002,AGGF1,6760,370,0.05473372781065089
OBS-006-002,AGK,6760,1551,0.2294378698224852
OBS-006-002,AGL,6760,908,0.13431952662721894
OBS-006-002,AGMAT,6760,120,0.01775147928994083
OBS-006-002,AGO1,6760,910,0.1346153846153846
OBS-006-002,AGO2,6760,2688,0.39763313609467454
OBS-006-002,AGO3,6760,3088,0.45680473372781066
OBS-006-002,AGO4,6760,2070,0.3062130177514793
OBS-006-002,AGPAT1,6760,592,0.08757396449704143
OBS-006-002,AGPAT2,6760,1108,0.16390532544378697
OBS-006-002,AGPAT3,6760,2964,0.43846153846153846
OBS-006-002,AGPAT4,6760,867,0.1282544378698225
OBS-006-002,AGPAT5,6760,1311,0.19393491124260356
OBS-006-002,AGPS,6760,2425,0.35872781065088755
OBS-006-002,AGR2,6760,1,1.4792899408284024e-4
OBS-006-002,AGR3,6760,1,1.4792899408284024e-4
OBS-006-002,AGRN,6760,34,0.005029585798816568
OBS-006-002,AGRP,6760,3,4.437869822485207e-4
OBS-006-002,AGTPBP1,6760,3314,0.49023668639053253
OBS-006-002,AGTRAP,6760,1544,0.22840236686390533
OBS-006-002,AGXT2,6760,1,1.4792899408284024e-4
OBS-006-002,AHCTF1,6760,2225,0.3291420118343195
OBS-006-002,AHCY,6760,507,0.075
OBS-006-002,AHCYL1,6760,1339,0.19807692307692307
OBS-006-002,AHCYL2,6760,1136,0.1680473372781065
OBS-006-002,AHDC1,6760,397,0.05872781065088757
OBS-006-002,AHI1,6760,5111,0.7560650887573964
OBS-006-002,AHNAK,6760,4992,0.7384615384615385
OBS-006-002,AHR,6760,782,0.11568047337278106
OBS-006-002,AHRR,6760,841,0.12440828402366864
OBS-006-002,AHSA1,6760,1213,0.17943786982248522
OBS-006-002,AICDA,6760,1,1.4792899408284024e-4
OBS-006-002,AIDA,6760,1288,0.19053254437869824
OBS-006-002,AIF1,6760,2217,0.32795857988165683
OBS-006-002,AIFM1,6760,625,0.09245562130177515
OBS-006-002,AIFM2,6760,421,0.06227810650887574
OBS-006-002,AIFM3,6760,1,1.4792899408284024e-4
OBS-006-002,AIG1,6760,195,0.028846153846153848
OBS-006-002,AIM2,6760,427,0.06316568047337279
OBS-006-002,AIMP1,6760,2717,0.40192307692307694
OBS-006-002,AIMP2,6760,441,0.06523668639053254
OBS-006-002,AIP,6760,3161,0.467603550295858
OBS-006-002,AIPL1,6760,1,1.4792899408284024e-4
OBS-006-002,AIRE,6760,261,0.0386094674556213
OBS-006-002,AJAP1,6760,1,1.4792899408284024e-4
OBS-006-002,AJM1,6760,246,0.0363905325443787
OBS-006-002,AJUBA,6760,1,1.4792899408284024e-4
OBS-006-002,AK1,6760,279,0.04127218934911243
OBS-006-002,AK2,6760,1460,0.21597633136094674
OBS-006-002,AK3,6760,2221,0.3285502958579882
OBS-006-002,AK4,6760,2407,0.35606508875739645
OBS-006-002,AK5,6760,22,0.003254437869822485
OBS-006-002,AK6,6760,1145,0.16937869822485208
OBS-006-002,AK7,6760,10,0.0014792899408284023
OBS-006-002,AK8,6760,10,0.0014792899408284023
OBS-006-002,AK9,6760,567,0.08387573964497042
OBS-006-002,AKAP1,6760,332,0.049112426035502955
OBS-006-002,AKAP10,6760,1861,0.2752958579881657
OBS-006-002,AKAP11,6760,1698,0.25118343195266274
OBS-006-002,AKAP12,6760,27,0.003994082840236686
OBS-006-002,AKAP13,6760,5707,0.8442307692307692
OBS-006-002,AKAP14,6760,5,7.396449704142012e-4
OBS-006-002,AKAP17A,6760,1593,0.2356508875739645
OBS-006-002,AKAP2,6760,54,0.007988165680473372
OBS-006-002,AKAP3,6760,20,0.0029585798816568047
OBS-006-002,AKAP5,6760,366,0.05414201183431953
OBS-006-002,AKAP6,6760,8,0.001183431952662722
OBS-006-002,AKAP7,6760,651,0.096301775147929
OBS-006-002,AKAP8,6760,1292,0.19112426035502958
OBS-006-002,AKAP8L,6760,1697,0.2510355029585799
OBS-006-002,AKAP9,6760,4238,0.6269230769230769
OBS-006-002,AKIP1,6760,911,0.13476331360946744
OBS-006-002,AKIRIN1,6760,1626,0.24053254437869823
OBS-006-002,AKIRIN2,6760,2327,0.34423076923076923
OBS-006-002,AKNA,6760,3360,0.4970414201183432
OBS-006-002,AKNAD1,6760,5,7.396449704142012e-4
OBS-006-002,AKR1A1,6760,1855,0.2744082840236686
OBS-006-002,AKR1B1,6760,1089,0.161094674556213
OBS-006-002,AKR1C2,6760,6,8.875739644970414e-4
OBS-006-002,AKR1C3,6760,426,0.06301775147928994
OBS-006-002,AKR1C4,6760,48,0.007100591715976331
OBS-006-002,AKR1D1,6760,9,0.0013313609467455621
OBS-006-002,AKR1E2,6760,54,0.007988165680473372
OBS-006-002,AKR7A2,6760,1859,0.275
OBS-006-002,AKR7A3,6760,6,8.875739644970414e-4
OBS-006-002,AKT1,6760,1039,0.15369822485207102
OBS-006-002,AKT1S1,6760,262,0.03875739644970414
OBS-006-002,AKT2,6760,1011,0.1495562130177515
OBS-006-002,AKT3,6760,5043,0.7460059171597633
OBS-006-002,AKTIP,6760,1234,0.18254437869822485
OBS-006-002,AL020996.2,6760,1,1.4792899408284024e-4
OBS-006-002,AL021546.1,6760,8,0.001183431952662722
OBS-006-002,AL021997.3,6760,17,0.002514792899408284
OBS-006-002,AL022238.4,6760,3,4.437869822485207e-4
OBS-006-002,AL022318.4,6760,6,8.875739644970414e-4
OBS-006-002,AL024498.2,6760,177,0.026183431952662723
OBS-006-002,AL031708.1,6760,24,0.0035502958579881655
OBS-006-002,AL031777.3,6760,904,0.13372781065088757
OBS-006-002,AL033529.1,6760,2,2.958579881656805e-4
OBS-006-002,AL035078.4,6760,6,8.875739644970414e-4
OBS-006-002,AL035425.2,6760,7,0.0010355029585798817
OBS-006-002,AL049557.1,6760,19,0.0028106508875739645
OBS-006-002,AL049629.2,6760,4,5.91715976331361e-4
OBS-006-002,AL049634.2,6760,28,0.004142011834319527
OBS-006-002,AL049650.1,6760,59,0.008727810650887574
OBS-006-002,AL049697.1,6760,5,7.396449704142012e-4
OBS-006-002,AL049779.1,6760,6,8.875739644970414e-4
OBS-006-002,AL049844.1,6760,10,0.0014792899408284023
OBS-006-002,AL049844.3,6760,2,2.958579881656805e-4
OBS-006-002,AL080251.1,6760,2,2.958579881656805e-4
OBS-006-002,AL096711.2,6760,14,0.0020710059171597634
OBS-006-002,AL109811.4,6760,240,0.03550295857988166
OBS-006-002,AL109827.1,6760,3,4.437869822485207e-4
OBS-006-002,AL110118.2,6760,26,0.0038461538461538464
OBS-006-002,AL117339.5,6760,86,0.01272189349112426
OBS-006-002,AL117348.2,6760,52,0.007692307692307693
OBS-006-002,AL121594.1,6760,28,0.004142011834319527
OBS-006-002,AL121722.1,6760,4,5.91715976331361e-4
OBS-006-002,AL121753.1,6760,4,5.91715976331361e-4
OBS-006-002,AL121845.2,6760,3,4.437869822485207e-4
OBS-006-002,AL121845.3,6760,6,8.875739644970414e-4
OBS-006-002,AL121900.2,6760,22,0.003254437869822485
OBS-006-002,AL132671.2,6760,30,0.004437869822485207
OBS-006-002,AL132780.3,6760,11,0.0016272189349112425
OBS-006-002,AL133352.1,6760,170,0.02514792899408284
OBS-006-002,AL136295.1,6760,427,0.06316568047337279
OBS-006-002,AL136295.3,6760,49,0.007248520710059172
OBS-006-002,AL136295.4,6760,1,1.4792899408284024e-4
OBS-006-002,AL136295.5,6760,125,0.01849112426035503
OBS-006-002,AL136454.1,6760,476,0.07041420118343195
OBS-006-002,AL136531.2,6760,752,0.11124260355029586
OBS-006-002,AL138694.1,6760,9,0.0013313609467455621
OBS-006-002,AL138752.2,6760,799,0.11819526627218935
OBS-006-002,AL139011.2,6760,118,0.017455621301775148
OBS-006-002,AL139260.3,6760,3,4.437869822485207e-4
OBS-006-002,AL139353.1,6760,133,0.019674556213017752
OBS-006-002,AL157392.5,6760,329,0.048668639053254435
OBS-006-002,AL157935.2,6760,267,0.039497041420118346
OBS-006-002,AL159163.1,6760,344,0.05088757396449704
OBS-006-002,AL160269.1,6760,15,0.0022189349112426036
OBS-006-002,AL160272.2,6760,10,0.0014792899408284023
OBS-006-002,AL162231.1,6760,86,0.01272189349112426
OBS-006-002,AL162377.3,6760,20,0.0029585798816568047
OBS-006-002,AL162417.1,6760,8,0.001183431952662722
OBS-006-002,AL353588.1,6760,10,0.0014792899408284023
OBS-006-002,AL354822.1,6760,154,0.022781065088757397
OBS-006-002,AL355315.1,6760,3,4.437869822485207e-4
OBS-006-002,AL355916.3,6760,1143,0.16908284023668638
OBS-006-002,AL355987.3,6760,13,0.0019230769230769232
OBS-006-002,AL357673.1,6760,16,0.002366863905325444
OBS-006-002,AL358075.4,6760,1,1.4792899408284024e-4
OBS-006-002,AL358113.1,6760,20,0.0029585798816568047
OBS-006-002,AL359736.1,6760,4,5.91715976331361e-4
OBS-006-002,AL359922.1,6760,1027,0.1519230769230769
OBS-006-002,AL360181.3,6760,24,0.0035502958579881655
OBS-006-002,AL365205.1,6760,84,0.01242603550295858
OBS-006-002,AL365232.1,6760,43,0.00636094674556213
OBS-006-002,AL365273.2,6760,2293,0.33920118343195266
OBS-006-002,AL449266.1,6760,794,0.11745562130177514
OBS-006-002,AL451062.3,6760,3,4.437869822485207e-4
OBS-006-002,AL512428.1,6760,263,0.038905325443786984
OBS-006-002,AL512506.3,6760,11,0.0016272189349112425
OBS-006-002,AL513165.2,6760,65,0.009615384615384616
OBS-006-002,AL583836.1,6760,1,1.4792899408284024e-4
OBS-006-002,AL589666.1,6760,182,0.026923076923076925
OBS-006-002,AL590560.1,6760,13,0.0019230769230769232
OBS-006-002,AL590764.2,6760,173,0.02559171597633136
OBS-006-002,AL591806.3,6760,205,0.030325443786982247
OBS-006-002,AL592183.1,6760,3091,0.45724852071005917
OBS-006-002,AL645941.2,6760,29,0.004289940828402367
OBS-006-002,AL662884.4,6760,36,0.0053254437869822485
OBS-006-002,AL662899.1,6760,1,1.4792899408284024e-4
OBS-006-002,AL669918.1,6760,33,0.004881656804733727
OBS-006-002,AL672142.1,6760,6,8.875739644970414e-4
OBS-006-002,AL691442.1,6760,1,1.4792899408284024e-4
OBS-006-002,AL713999.1,6760,30,0.004437869822485207
OBS-006-002,AL807752.6,6760,21,0.003106508875739645
OBS-006-002,AL928654.3,6760,8,0.001183431952662722
OBS-006-002,ALAD,6760,350,0.051775147928994084
OBS-006-002,ALAS1,6760,683,0.10103550295857988
OBS-006-002,ALAS2,6760,7,0.0010355029585798817
OBS-006-002,ALB,6760,1,1.4792899408284024e-4
OBS-006-002,ALCAM,6760,739,0.10931952662721893
OBS-006-002,ALDH16A1,6760,441,0.06523668639053254
OBS-006-002,ALDH18A1,6760,587,0.08683431952662722
OBS-006-002,ALDH1A1,6760,1,1.4792899408284024e-4
OBS-006-002,ALDH1A2,6760,126,0.01863905325443787
OBS-006-002,ALDH1A3,6760,29,0.004289940828402367
OBS-006-002,ALDH1B1,6760,47,0.006952662721893491
OBS-006-002,ALDH1L2,6760,10,0.0014792899408284023
OBS-006-002,ALDH2,6760,27,0.003994082840236686
OBS-006-002,ALDH3A1,6760,1,1.4792899408284024e-4
OBS-006-002,ALDH3A2,6760,539,0.07973372781065088
OBS-006-002,ALDH4A1,6760,5,7.396449704142012e-4
OBS-006-002,ALDH5A1,6760,24,0.0035502958579881655
OBS-006-002,ALDH6A1,6760,350,0.051775147928994084
OBS-006-002,ALDH7A1,6760,8,0.001183431952662722
OBS-006-002,ALDH8A1,6760,109,0.016124260355029587
OBS-006-002,ALDH9A1,6760,1092,0.16153846153846155
OBS-006-002,ALDOA,6760,927,0.1371301775147929
OBS-006-002,ALDOC,6760,1326,0.19615384615384615
OBS-006-002,ALG1,6760,251,0.037130177514792896
OBS-006-002,ALG10,6760,217,0.03210059171597633
OBS-006-002,ALG10B,6760,214,0.03165680473372781
OBS-006-002,ALG11,6760,662,0.09792899408284024
OBS-006-002,ALG12,6760,630,0.09319526627218935
OBS-006-002,ALG13,6760,2278,0.33698224852071007
OBS-006-002,ALG14,6760,251,0.037130177514792896
OBS-006-002,ALG1L,6760,16,0.002366863905325444
OBS-006-002,ALG1L2,6760,164,0.0242603550295858
OBS-006-002,ALG2,6760,842,0.12455621301775148
OBS-006-002,ALG3,6760,603,0.08920118343195266
OBS-006-002,ALG5,6760,2256,0.3337278106508876
OBS-006-002,ALG6,6760,1112,0.16449704142011834
OBS-006-002,ALG8,6760,892,0.1319526627218935
OBS-006-002,ALG9,6760,230,0.034023668639053255
OBS-006-002,ALK,6760,279,0.04127218934911243
OBS-006-002,ALKAL1,6760,1,1.4792899408284024e-4
OBS-006-002,ALKAL2,6760,3,4.437869822485207e-4
OBS-006-002,ALKBH1,6760,750,0.11094674556213018
OBS-006-002,ALKBH2,6760,160,0.023668639053254437
OBS-006-002,ALKBH3,6760,533,0.07884615384615384
OBS-006-002,ALKBH4,6760,597,0.08831360946745562
OBS-006-002,ALKBH5,6760,1485,0.21967455621301776
OBS-006-002,ALKBH6,6760,510,0.07544378698224852
OBS-006-002,ALKBH7,6760,3332,0.4928994082840237
OBS-006-002,ALKBH8,6760,476,0.07041420118343195
OBS-006-002,ALMS1,6760,1528,0.22603550295857988
OBS-006-002,ALOX12,6760,12,0.0017751479289940828
OBS-006-002,ALOX12B,6760,9,0.0013313609467455621
OBS-006-002,ALOX15,6760,1,1.4792899408284024e-4
OBS-006-002,ALOX5,6760,69,0.010207100591715977
OBS-006-002,ALOX5AP,6760,5266,0.7789940828402366
OBS-006-002,ALOXE3,6760,1,1.4792899408284024e-4
OBS-006-002,ALPK1,6760,298,0.04408284023668639
OBS-006-002,ALPK2,6760,9,0.0013313609467455621
OBS-006-002,ALPK3,6760,92,0.013609467455621301
OBS-006-002,ALS2,6760,729,0.10784023668639053
OBS-006-002,ALS2CL,6760,12,0.0017751479289940828
OBS-006-002,ALS2CR12,6760,223,0.03298816568047337
OBS-006-002,ALX3,6760,6,8.875739644970414e-4
OBS-006-002,ALX4,6760,5,7.396449704142012e-4
OBS-006-002,ALYREF,6760,1366,0.20207100591715976
OBS-006-002,AMACR,6760,46,0.006804733727810651
OBS-006-002,AMBP,6760,1,1.4792899408284024e-4
OBS-006-002,AMBRA1,6760,3857,0.5705621301775148
