sample_name,gene,no_of_cells,no_of_pos_cells,frac_of_pos_cells
OBS-006-003,ACVR2B,5740,308,0.05365853658536585
OBS-006-003,ACY1,5740,30,0.005226480836236934
OBS-006-003,ACY3,5740,8,0.0013937282229965157
OBS-006-003,ACYP1,5740,2121,0.3695121951219512
OBS-006-003,ACYP2,5740,2283,0.39773519163763066
OBS-006-003,AD000671.1,5740,1,1.7421602787456446e-4
OBS-006-003,AD000671.2,5740,8,0.0013937282229965157
OBS-006-003,ADA,5740,1775,0.30923344947735193
OBS-006-003,ADA2,5740,921,0.16045296167247386
OBS-006-003,ADAL,5740,485,0.08449477351916376
OBS-006-003,ADAM10,5740,3710,0.6463414634146342
OBS-006-003,ADAM11,5740,2,3.484320557491289e-4
OBS-006-003,ADAM12,5740,10,0.0017421602787456446
OBS-006-003,ADAM15,5740,244,0.04250871080139373
OBS-006-003,ADAM17,5740,2015,0.3510452961672474
OBS-006-003,ADAM18,5740,10,0.0017421602787456446
OBS-006-003,ADAM19,5740,4975,0.8667247386759582
OBS-006-003,ADAM20,5740,43,0.007491289198606272
OBS-006-003,ADAM21,5740,1,1.7421602787456446e-4
OBS-006-003,ADAM22,5740,755,0.13153310104529617
OBS-006-003,ADAM23,5740,25,0.004355400696864111
OBS-006-003,ADAM29,5740,2,3.484320557491289e-4
OBS-006-003,ADAM32,5740,44,0.007665505226480836
OBS-006-003,ADAM8,5740,695,0.1210801393728223
OBS-006-003,ADAM9,5740,826,0.14390243902439023
OBS-006-003,ADAMTS1,5740,153,0.02665505226480836
OBS-006-003,ADAMTS10,5740,3,5.226480836236934e-4
OBS-006-003,ADAMTS12,5740,3,5.226480836236934e-4
OBS-006-003,ADAMTS13,5740,23,0.004006968641114983
OBS-006-003,ADAMTS14,5740,30,0.005226480836236934
OBS-006-003,ADAMTS15,5740,1,1.7421602787456446e-4
OBS-006-003,ADAMTS16,5740,1,1.7421602787456446e-4
OBS-006-003,ADAMTS17,5740,14,0.0024390243902439024
OBS-006-003,ADAMTS18,5740,3,5.226480836236934e-4
OBS-006-003,ADAMTS19,5740,5,8.710801393728223e-4
OBS-006-003,ADAMTS2,5740,4,6.968641114982578e-4
OBS-006-003,ADAMTS20,5740,6,0.0010452961672473868
OBS-006-003,ADAMTS3,5740,5,8.710801393728223e-4
OBS-006-003,ADAMTS4,5740,4,6.968641114982578e-4
OBS-006-003,ADAMTS6,5740,716,0.12473867595818815
OBS-006-003,ADAMTS7,5740,1,1.7421602787456446e-4
OBS-006-003,ADAMTS8,5740,3,5.226480836236934e-4
OBS-006-003,ADAMTS9,5740,3,5.226480836236934e-4
OBS-006-003,ADAMTSL1,5740,7,0.0012195121951219512
OBS-006-003,ADAMTSL3,5740,3,5.226480836236934e-4
OBS-006-003,ADAMTSL4,5740,13,0.002264808362369338
OBS-006-003,ADAMTSL5,5740,16,0.0027874564459930314
OBS-006-003,ADAP1,5740,172,0.029965156794425088
OBS-006-003,ADAP2,5740,44,0.007665505226480836
OBS-006-003,ADAR,5740,2963,0.5162020905923345
OBS-006-003,ADARB1,5740,3326,0.5794425087108014
OBS-006-003,ADARB2,5740,141,0.02456445993031359
OBS-006-003,ADAT1,5740,494,0.08606271777003484
OBS-006-003,ADAT2,5740,697,0.12142857142857143
OBS-006-003,ADAT3,5740,74,0.01289198606271777
OBS-006-003,ADCK1,5740,80,0.013937282229965157
OBS-006-003,ADCK2,5740,312,0.05435540069686411
OBS-006-003,ADCK5,5740,296,0.05156794425087108
OBS-006-003,ADCY1,5740,274,0.04773519163763066
OBS-006-003,ADCY10,5740,27,0.004703832752613241
OBS-006-003,ADCY2,5740,18,0.0031358885017421603
OBS-006-003,ADCY3,5740,1480,0.2578397212543554
OBS-006-003,ADCY4,5740,41,0.007142857142857143
OBS-006-003,ADCY5,5740,3,5.226480836236934e-4
OBS-006-003,ADCY6,5740,2,3.484320557491289e-4
OBS-006-003,ADCY7,5740,2417,0.4210801393728223
OBS-006-003,ADCY8,5740,2,3.484320557491289e-4
OBS-006-003,ADCY9,5740,927,0.16149825783972124
OBS-006-003,ADD1,5740,3777,0.65801393728223
OBS-006-003,ADD2,5740,2,3.484320557491289e-4
OBS-006-003,ADD3,5740,3830,0.6672473867595818
OBS-006-003,ADGB,5740,5,8.710801393728223e-4
OBS-006-003,ADGRA2,5740,13,0.002264808362369338
OBS-006-003,ADGRA3,5740,6,0.0010452961672473868
OBS-006-003,ADGRB1,5740,4,6.968641114982578e-4
OBS-006-003,ADGRB2,5740,1,1.7421602787456446e-4
OBS-006-003,ADGRB3,5740,6,0.0010452961672473868
OBS-006-003,ADGRD1,5740,5,8.710801393728223e-4
OBS-006-003,ADGRE1,5740,13,0.002264808362369338
OBS-006-003,ADGRE2,5740,11,0.001916376306620209
OBS-006-003,ADGRE3,5740,9,0.0015679442508710801
OBS-006-003,ADGRE5,5740,4473,0.7792682926829269
OBS-006-003,ADGRF3,5740,225,0.039198606271777
OBS-006-003,ADGRF5,5740,1,1.7421602787456446e-4
OBS-006-003,ADGRG1,5740,1069,0.1862369337979094
OBS-006-003,ADGRG2,5740,40,0.006968641114982578
OBS-006-003,ADGRG3,5740,17,0.002961672473867596
OBS-006-003,ADGRG4,5740,1,1.7421602787456446e-4
OBS-006-003,ADGRG5,5740,826,0.14390243902439023
OBS-006-003,ADGRG7,5740,3,5.226480836236934e-4
OBS-006-003,ADGRL1,5740,20,0.003484320557491289
OBS-006-003,ADGRL2,5740,4,6.968641114982578e-4
OBS-006-003,ADGRL3,5740,17,0.002961672473867596
OBS-006-003,ADGRL4,5740,2,3.484320557491289e-4
OBS-006-003,ADGRV1,5740,12,0.0020905923344947735
OBS-006-003,ADH4,5740,1,1.7421602787456446e-4
OBS-006-003,ADH5,5740,2847,0.495993031358885
OBS-006-003,ADH6,5740,2,3.484320557491289e-4
OBS-006-003,ADHFE1,5740,228,0.0397212543554007
OBS-006-003,ADI1,5740,1321,0.23013937282229965
OBS-006-003,ADIG,5740,1,1.7421602787456446e-4
OBS-006-003,ADIPOR1,5740,1367,0.23815331010452961
OBS-006-003,ADIPOR2,5740,2425,0.42247386759581884
OBS-006-003,ADK,5740,4446,0.7745644599303136
OBS-006-003,ADM,5740,7,0.0012195121951219512
OBS-006-003,ADM2,5740,14,0.0024390243902439024
OBS-006-003,ADM5,5740,14,0.0024390243902439024
OBS-006-003,ADNP,5740,3149,0.5486062717770035
OBS-006-003,ADNP2,5740,1102,0.19198606271777002
OBS-006-003,ADO,5740,299,0.05209059233449477
OBS-006-003,ADORA1,5740,2,3.484320557491289e-4
OBS-006-003,ADORA2A,5740,6,0.0010452961672473868
OBS-006-003,ADORA2B,5740,2,3.484320557491289e-4
OBS-006-003,ADORA3,5740,1,1.7421602787456446e-4
OBS-006-003,ADPGK,5740,1418,0.24703832752613242
OBS-006-003,ADPRH,5740,127,0.022125435540069686
OBS-006-003,ADPRHL1,5740,28,0.004878048780487805
OBS-006-003,ADPRHL2,5740,1533,0.26707317073170733
OBS-006-003,ADPRM,5740,425,0.0740418118466899
OBS-006-003,ADRA1A,5740,1,1.7421602787456446e-4
OBS-006-003,ADRA1B,5740,2,3.484320557491289e-4
OBS-006-003,ADRB2,5740,96,0.016724738675958188
OBS-006-003,ADRM1,5740,3939,0.6862369337979094
OBS-006-003,ADSL,5740,1134,0.1975609756097561
OBS-006-003,ADSS,5740,3300,0.5749128919860628
OBS-006-003,ADSSL1,5740,13,0.002264808362369338
OBS-006-003,ADTRP,5740,2,3.484320557491289e-4
OBS-006-003,AEBP1,5740,1,1.7421602787456446e-4
OBS-006-003,AEBP2,5740,3015,0.5252613240418118
OBS-006-003,AEN,5740,658,0.11463414634146342
OBS-006-003,AES,5740,5341,0.9304878048780488
OBS-006-003,AF241726.2,5740,32,0.005574912891986063
OBS-006-003,AFAP1,5740,11,0.001916376306620209
OBS-006-003,AFAP1L1,5740,7,0.0012195121951219512
OBS-006-003,AFAP1L2,5740,133,0.023170731707317073
OBS-006-003,AFDN,5740,3397,0.5918118466898955
OBS-006-003,AFF1,5740,3052,0.5317073170731708
OBS-006-003,AFF2,5740,4,6.968641114982578e-4
OBS-006-003,AFF3,5740,6,0.0010452961672473868
OBS-006-003,AFF4,5740,2332,0.4062717770034843
OBS-006-003,AFG1L,5740,476,0.08292682926829269
OBS-006-003,AFG3L2,5740,2103,0.36637630662020904
OBS-006-003,AFMID,5740,164,0.02857142857142857
OBS-006-003,AFTPH,5740,2465,0.4294425087108014
OBS-006-003,AGA,5740,893,0.15557491289198605
OBS-006-003,AGAP1,5740,270,0.047038327526132406
OBS-006-003,AGAP2,5740,1205,0.20993031358885017
OBS-006-003,AGAP3,5740,432,0.07526132404181185
OBS-006-003,AGAP4,5740,351,0.06114982578397213
OBS-006-003,AGAP5,5740,230,0.04006968641114982
OBS-006-003,AGAP6,5740,637,0.11097560975609756
OBS-006-003,AGAP9,5740,73,0.012717770034843206
OBS-006-003,AGBL1,5740,12,0.0020905923344947735
OBS-006-003,AGBL2,5740,34,0.005923344947735192
OBS-006-003,AGBL3,5740,305,0.05313588850174216
OBS-006-003,AGBL4,5740,12,0.0020905923344947735
OBS-006-003,AGBL5,5740,485,0.08449477351916376
OBS-006-003,AGER,5740,112,0.01951219512195122
OBS-006-003,AGFG1,5740,3027,0.5273519163763066
OBS-006-003,AGFG2,5740,838,0.14599303135888503
OBS-006-003,AGGF1,5740,485,0.08449477351916376
OBS-006-003,AGK,5740,1737,0.3026132404181185
OBS-006-003,AGL,5740,941,0.16393728222996515
OBS-006-003,AGMAT,5740,145,0.025261324041811847
OBS-006-003,AGMO,5740,4,6.968641114982578e-4
OBS-006-003,AGO1,5740,622,0.10836236933797909
OBS-006-003,AGO2,5740,2160,0.37630662020905925
OBS-006-003,AGO3,5740,2954,0.5146341463414634
OBS-006-003,AGO4,5740,1549,0.2698606271777004
OBS-006-003,AGPAT1,5740,548,0.09547038327526132
OBS-006-003,AGPAT2,5740,1491,0.2597560975609756
OBS-006-003,AGPAT3,5740,2780,0.4843205574912892
OBS-006-003,AGPAT4,5740,836,0.1456445993031359
OBS-006-003,AGPAT5,5740,2208,0.3846689895470383
OBS-006-003,AGPS,5740,2499,0.4353658536585366
OBS-006-003,AGRN,5740,23,0.004006968641114983
OBS-006-003,AGRP,5740,1,1.7421602787456446e-4
OBS-006-003,AGTPBP1,5740,2590,0.45121951219512196
OBS-006-003,AGTRAP,5740,1568,0.2731707317073171
OBS-006-003,AGXT2,5740,1,1.7421602787456446e-4
OBS-006-003,AHCTF1,5740,2301,0.40087108013937284
OBS-006-003,AHCY,5740,660,0.11498257839721254
OBS-006-003,AHCYL1,5740,1320,0.22996515679442509
OBS-006-003,AHCYL2,5740,1165,0.2029616724738676
OBS-006-003,AHDC1,5740,335,0.05836236933797909
OBS-006-003,AHI1,5740,3932,0.6850174216027874
OBS-006-003,AHNAK,5740,4653,0.8106271777003484
OBS-006-003,AHR,5740,775,0.13501742160278746
OBS-006-003,AHRR,5740,1521,0.26498257839721256
OBS-006-003,AHSA1,5740,1880,0.32752613240418116
OBS-006-003,AIDA,5740,1481,0.25801393728223
OBS-006-003,AIF1,5740,2406,0.41916376306620207
OBS-006-003,AIFM1,5740,1208,0.21045296167247388
OBS-006-003,AIFM2,5740,554,0.09651567944250872
OBS-006-003,AIFM3,5740,6,0.0010452961672473868
OBS-006-003,AIG1,5740,103,0.01794425087108014
OBS-006-003,AIM2,5740,274,0.04773519163763066
OBS-006-003,AIMP1,5740,3623,0.6311846689895471
OBS-006-003,AIMP2,5740,1074,0.18710801393728224
OBS-006-003,AIP,5740,3614,0.6296167247386759
OBS-006-003,AIRE,5740,39,0.006794425087108014
OBS-006-003,AJM1,5740,123,0.02142857142857143
OBS-006-003,AJUBA,5740,3,5.226480836236934e-4
OBS-006-003,AK1,5740,110,0.01916376306620209
OBS-006-003,AK2,5740,2105,0.3667247386759582
OBS-006-003,AK3,5740,2409,0.4196864111498258
OBS-006-003,AK4,5740,1563,0.2722996515679443
OBS-006-003,AK5,5740,15,0.002613240418118467
OBS-006-003,AK6,5740,1832,0.3191637630662021
OBS-006-003,AK7,5740,9,0.0015679442508710801
OBS-006-003,AK8,5740,6,0.0010452961672473868
OBS-006-003,AK9,5740,493,0.08588850174216028
OBS-006-003,AKAP1,5740,589,0.10261324041811846
OBS-006-003,AKAP10,5740,2284,0.3979094076655052
OBS-006-003,AKAP11,5740,1860,0.3240418118466899
OBS-006-003,AKAP12,5740,8,0.0013937282229965157
OBS-006-003,AKAP13,5740,4962,0.8644599303135888
OBS-006-003,AKAP14,5740,2,3.484320557491289e-4
OBS-006-003,AKAP17A,5740,1511,0.2632404181184669
OBS-006-003,AKAP2,5740,73,0.012717770034843206
OBS-006-003,AKAP3,5740,19,0.003310104529616725
OBS-006-003,AKAP5,5740,360,0.0627177700348432
OBS-006-003,AKAP6,5740,18,0.0031358885017421603
OBS-006-003,AKAP7,5740,494,0.08606271777003484
OBS-006-003,AKAP8,5740,1075,0.18728222996515678
OBS-006-003,AKAP8L,5740,1776,0.30940766550522647
OBS-006-003,AKAP9,5740,3722,0.6484320557491289
OBS-006-003,AKIP1,5740,1169,0.20365853658536584
OBS-006-003,AKIRIN1,5740,1675,0.29181184668989546
OBS-006-003,AKIRIN2,5740,2234,0.389198606271777
OBS-006-003,AKNA,5740,4299,0.7489547038327526
OBS-006-003,AKR1A1,5740,2361,0.4113240418118467
OBS-006-003,AKR1B1,5740,1407,0.2451219512195122
OBS-006-003,AKR1C1,5740,1,1.7421602787456446e-4
OBS-006-003,AKR1C2,5740,2,3.484320557491289e-4
OBS-006-003,AKR1C3,5740,858,0.14947735191637632
OBS-006-003,AKR1C4,5740,7,0.0012195121951219512
OBS-006-003,AKR1D1,5740,2,3.484320557491289e-4
OBS-006-003,AKR1E2,5740,36,0.0062717770034843206
OBS-006-003,AKR7A2,5740,2104,0.36655052264808363
OBS-006-003,AKR7A3,5740,6,0.0010452961672473868
OBS-006-003,AKT1,5740,1685,0.2935540069686411
OBS-006-003,AKT1S1,5740,203,0.03536585365853658
OBS-006-003,AKT2,5740,963,0.16777003484320557
OBS-006-003,AKT3,5740,4347,0.7573170731707317
OBS-006-003,AKTIP,5740,1312,0.22857142857142856
OBS-006-003,AL020996.2,5740,1,1.7421602787456446e-4
OBS-006-003,AL021546.1,5740,6,0.0010452961672473868
OBS-006-003,AL021997.3,5740,9,0.0015679442508710801
OBS-006-003,AL022238.4,5740,1,1.7421602787456446e-4
OBS-006-003,AL022318.4,5740,9,0.0015679442508710801
OBS-006-003,AL024498.2,5740,84,0.014634146341463415
OBS-006-003,AL031708.1,5740,95,0.016550522648083623
OBS-006-003,AL031777.3,5740,833,0.14512195121951219
OBS-006-003,AL033529.1,5740,6,0.0010452961672473868
OBS-006-003,AL035078.4,5740,2,3.484320557491289e-4
OBS-006-003,AL035425.2,5740,1,1.7421602787456446e-4
OBS-006-003,AL049557.1,5740,12,0.0020905923344947735
OBS-006-003,AL049629.2,5740,5,8.710801393728223e-4
OBS-006-003,AL049634.2,5740,8,0.0013937282229965157
OBS-006-003,AL049650.1,5740,61,0.010627177700348432
OBS-006-003,AL049697.1,5740,3,5.226480836236934e-4
OBS-006-003,AL049779.1,5740,6,0.0010452961672473868
OBS-006-003,AL049839.2,5740,2,3.484320557491289e-4
OBS-006-003,AL049844.1,5740,3,5.226480836236934e-4
OBS-006-003,AL049844.3,5740,3,5.226480836236934e-4
OBS-006-003,AL080251.1,5740,1,1.7421602787456446e-4
OBS-006-003,AL096711.2,5740,170,0.029616724738675958
OBS-006-003,AL109811.4,5740,92,0.01602787456445993
OBS-006-003,AL109827.1,5740,2,3.484320557491289e-4
OBS-006-003,AL110118.2,5740,39,0.006794425087108014
OBS-006-003,AL117339.5,5740,163,0.028397212543554005
OBS-006-003,AL117348.2,5740,75,0.013066202090592335
OBS-006-003,AL121594.1,5740,37,0.006445993031358885
OBS-006-003,AL121722.1,5740,14,0.0024390243902439024
OBS-006-003,AL121753.1,5740,5,8.710801393728223e-4
OBS-006-003,AL121845.2,5740,7,0.0012195121951219512
OBS-006-003,AL121845.3,5740,9,0.0015679442508710801
OBS-006-003,AL121900.2,5740,6,0.0010452961672473868
OBS-006-003,AL132671.2,5740,41,0.007142857142857143
OBS-006-003,AL132780.3,5740,2,3.484320557491289e-4
OBS-006-003,AL133352.1,5740,76,0.0132404181184669
OBS-006-003,AL136295.1,5740,428,0.07456445993031359
OBS-006-003,AL136295.3,5740,24,0.004181184668989547
OBS-006-003,AL136295.5,5740,81,0.014111498257839722
OBS-006-003,AL136454.1,5740,160,0.027874564459930314
OBS-006-003,AL136531.2,5740,1052,0.18327526132404182
OBS-006-003,AL138694.1,5740,3,5.226480836236934e-4
OBS-006-003,AL138752.2,5740,825,0.1437282229965157
OBS-006-003,AL139011.2,5740,101,0.01759581881533101
OBS-006-003,AL139260.3,5740,1,1.7421602787456446e-4
OBS-006-003,AL139300.1,5740,2,3.484320557491289e-4
OBS-006-003,AL139353.1,5740,166,0.0289198606271777
OBS-006-003,AL157392.5,5740,301,0.0524390243902439
OBS-006-003,AL157935.2,5740,101,0.01759581881533101
OBS-006-003,AL159163.1,5740,212,0.036933797909407665
OBS-006-003,AL160269.1,5740,10,0.0017421602787456446
OBS-006-003,AL160272.2,5740,1,1.7421602787456446e-4
OBS-006-003,AL162231.1,5740,116,0.020209059233449476
OBS-006-003,AL162377.3,5740,13,0.002264808362369338
OBS-006-003,AL162417.1,5740,2,3.484320557491289e-4
OBS-006-003,AL353588.1,5740,7,0.0012195121951219512
OBS-006-003,AL354822.1,5740,184,0.03205574912891986
OBS-006-003,AL355315.1,5740,5,8.710801393728223e-4
OBS-006-003,AL355916.3,5740,432,0.07526132404181185
OBS-006-003,AL355987.3,5740,5,8.710801393728223e-4
OBS-006-003,AL357673.1,5740,13,0.002264808362369338
OBS-006-003,AL358075.4,5740,3,5.226480836236934e-4
OBS-006-003,AL358113.1,5740,32,0.005574912891986063
OBS-006-003,AL359736.1,5740,1,1.7421602787456446e-4
OBS-006-003,AL359922.1,5740,686,0.11951219512195121
OBS-006-003,AL360181.3,5740,6,0.0010452961672473868
OBS-006-003,AL365205.1,5740,194,0.033797909407665506
OBS-006-003,AL365214.3,5740,2,3.484320557491289e-4
OBS-006-003,AL365232.1,5740,24,0.004181184668989547
OBS-006-003,AL365273.2,5740,1489,0.2594076655052265
OBS-006-003,AL391650.1,5740,1,1.7421602787456446e-4
OBS-006-003,AL449266.1,5740,490,0.08536585365853659
OBS-006-003,AL451062.3,5740,7,0.0012195121951219512
OBS-006-003,AL512428.1,5740,79,0.013763066202090592
OBS-006-003,AL512506.3,5740,6,0.0010452961672473868
OBS-006-003,AL513165.2,5740,44,0.007665505226480836
OBS-006-003,AL583836.1,5740,1,1.7421602787456446e-4
OBS-006-003,AL589666.1,5740,172,0.029965156794425088
OBS-006-003,AL590132.1,5740,1,1.7421602787456446e-4
OBS-006-003,AL590560.1,5740,8,0.0013937282229965157
OBS-006-003,AL590764.2,5740,99,0.01724738675958188
OBS-006-003,AL591806.3,5740,99,0.01724738675958188
OBS-006-003,AL592183.1,5740,1936,0.3372822299651568
OBS-006-003,AL645941.2,5740,54,0.009407665505226481
OBS-006-003,AL662820.1,5740,1,1.7421602787456446e-4
OBS-006-003,AL662884.4,5740,11,0.001916376306620209
OBS-006-003,AL662899.1,5740,2,3.484320557491289e-4
OBS-006-003,AL669918.1,5740,24,0.004181184668989547
OBS-006-003,AL672142.1,5740,1,1.7421602787456446e-4
OBS-006-003,AL713999.1,5740,22,0.003832752613240418
OBS-006-003,AL807752.6,5740,33,0.005749128919860627
OBS-006-003,AL928654.3,5740,6,0.0010452961672473868
OBS-006-003,ALAD,5740,272,0.047386759581881537
OBS-006-003,ALAS1,5740,1009,0.17578397212543553
OBS-006-003,ALAS2,5740,3,5.226480836236934e-4
OBS-006-003,ALCAM,5740,874,0.15226480836236933
OBS-006-003,ALDH16A1,5740,655,0.11411149825783973
OBS-006-003,ALDH18A1,5740,904,0.15749128919860628
OBS-006-003,ALDH1A1,5740,1,1.7421602787456446e-4
OBS-006-003,ALDH1A2,5740,56,0.00975609756097561
OBS-006-003,ALDH1A3,5740,22,0.003832752613240418
OBS-006-003,ALDH1B1,5740,81,0.014111498257839722
OBS-006-003,ALDH1L1,5740,2,3.484320557491289e-4
OBS-006-003,ALDH1L2,5740,37,0.006445993031358885
OBS-006-003,ALDH2,5740,13,0.002264808362369338
OBS-006-003,ALDH3A2,5740,625,0.10888501742160278
OBS-006-003,ALDH3B2,5740,1,1.7421602787456446e-4
OBS-006-003,ALDH4A1,5740,41,0.007142857142857143
OBS-006-003,ALDH5A1,5740,61,0.010627177700348432
OBS-006-003,ALDH6A1,5740,211,0.0367595818815331
OBS-006-003,ALDH7A1,5740,4,6.968641114982578e-4
OBS-006-003,ALDH8A1,5740,29,0.005052264808362369
OBS-006-003,ALDH9A1,5740,1233,0.21480836236933798
OBS-006-003,ALDOA,5740,1044,0.1818815331010453
OBS-006-003,ALDOC,5740,588,0.1024390243902439
OBS-006-003,ALG1,5740,382,0.06655052264808363
OBS-006-003,ALG10,5740,238,0.041463414634146344
OBS-006-003,ALG10B,5740,191,0.033275261324041815
OBS-006-003,ALG11,5740,666,0.11602787456445993
OBS-006-003,ALG12,5740,474,0.08257839721254355
OBS-006-003,ALG13,5740,2080,0.3623693379790941
OBS-006-003,ALG14,5740,440,0.07665505226480836
OBS-006-003,ALG1L,5740,23,0.004006968641114983
OBS-006-003,ALG1L2,5740,66,0.011498257839721254
OBS-006-003,ALG2,5740,1046,0.18222996515679443
OBS-006-003,ALG3,5740,1303,0.2270034843205575
OBS-006-003,ALG5,5740,3243,0.5649825783972126
OBS-006-003,ALG6,5740,1096,0.19094076655052264
OBS-006-003,ALG8,5740,1200,0.20905923344947736
OBS-006-003,ALG9,5740,186,0.03240418118466899
OBS-006-003,ALK,5740,101,0.01759581881533101
OBS-006-003,ALKAL1,5740,1,1.7421602787456446e-4
OBS-006-003,ALKAL2,5740,4,6.968641114982578e-4
OBS-006-003,ALKBH1,5740,672,0.11707317073170732
OBS-006-003,ALKBH2,5740,325,0.05662020905923345
OBS-006-003,ALKBH3,5740,528,0.09198606271777003
OBS-006-003,ALKBH4,5740,588,0.1024390243902439
OBS-006-003,ALKBH5,5740,1228,0.21393728222996516
OBS-006-003,ALKBH6,5740,508,0.08850174216027874
OBS-006-003,ALKBH7,5740,2041,0.35557491289198606
OBS-006-003,ALKBH8,5740,567,0.09878048780487805
OBS-006-003,ALLC,5740,1,1.7421602787456446e-4
OBS-006-003,ALMS1,5740,1563,0.2722996515679443
OBS-006-003,ALOX12,5740,15,0.002613240418118467
OBS-006-003,ALOX12B,5740,3,5.226480836236934e-4
OBS-006-003,ALOX15,5740,1,1.7421602787456446e-4
OBS-006-003,ALOX5,5740,46,0.008013937282229966
OBS-006-003,ALOX5AP,5740,4899,0.8534843205574912
OBS-006-003,ALPK1,5740,392,0.06829268292682927
OBS-006-003,ALPK2,5740,5,8.710801393728223e-4
OBS-006-003,ALPK3,5740,37,0.006445993031358885
OBS-006-003,ALS2,5740,927,0.16149825783972124
OBS-006-003,ALS2CR12,5740,87,0.015156794425087107
OBS-006-003,ALX1,5740,1,1.7421602787456446e-4
OBS-006-003,ALX3,5740,4,6.968641114982578e-4
OBS-006-003,ALX4,5740,7,0.0012195121951219512
OBS-006-003,ALYREF,5740,3488,0.6076655052264809
OBS-006-003,AMACR,5740,43,0.007491289198606272
OBS-006-003,AMBRA1,5740,3340,0.5818815331010453
OBS-006-003,AMD1,5740,2743,0.4778745644599303
OBS-006-003,AMDHD1,5740,50,0.008710801393728223
OBS-006-003,AMDHD2,5740,638,0.11114982578397213
OBS-006-003,AMER1,5740,46,0.008013937282229966
OBS-006-003,AMFR,5740,1112,0.19372822299651568
OBS-006-003,AMH,5740,33,0.005749128919860627
OBS-006-003,AMHR2,5740,1,1.7421602787456446e-4
OBS-006-003,AMIGO1,5740,9,0.0015679442508710801
OBS-006-003,AMIGO2,5740,168,0.02926829268292683
OBS-006-003,AMIGO3,5740,8,0.0013937282229965157
OBS-006-003,AMMECR1,5740,1085,0.18902439024390244
OBS-006-003,AMMECR1L,5740,519,0.09041811846689896
OBS-006-003,AMN,5740,5,8.710801393728223e-4
OBS-006-003,AMN1,5740,312,0.05435540069686411
OBS-006-003,AMOT,5740,4,6.968641114982578e-4
OBS-006-003,AMOTL1,5740,547,0.09529616724738676
OBS-006-003,AMPD2,5740,417,0.07264808362369338
OBS-006-003,AMPD3,5740,529,0.0921602787456446
OBS-006-003,AMPH,5740,109,0.018989547038327528
OBS-006-003,AMT,5740,30,0.005226480836236934
OBS-006-003,AMY2B,5740,158,0.027526132404181183
OBS-006-003,AMZ1,5740,90,0.0156794425087108
OBS-006-003,AMZ2,5740,981,0.17090592334494772
OBS-006-003,ANAPC1,5740,1868,0.3254355400696864
OBS-006-003,ANAPC10,5740,2469,0.43013937282229964
OBS-006-003,ANAPC11,5740,4132,0.7198606271777004
OBS-006-003,ANAPC13,5740,864,0.1505226480836237
OBS-006-003,ANAPC15,5740,2690,0.4686411149825784
OBS-006-003,ANAPC16,5740,4860,0.8466898954703833
OBS-006-003,ANAPC2,5740,155,0.02700348432055749
OBS-006-003,ANAPC4,5740,1289,0.2245644599303136
OBS-006-003,ANAPC5,5740,3322,0.5787456445993031
OBS-006-003,ANAPC7,5740,1459,0.25418118466898953
OBS-006-003,ANG,5740,84,0.014634146341463415
OBS-006-003,ANGEL1,5740,198,0.03449477351916376
OBS-006-003,ANGEL2,5740,1408,0.24529616724738676
OBS-006-003,ANGPT1,5740,49,0.00853658536585366
