gene,Tumor digest,pre-REP,post-REP Conv,post-REP CytoTIL15,PDx Conv,PDx CytoTIL15
ABCC8,7.41839762611276e-4,NA,3.484320557491289e-4,2.4252713272297335e-4,0.00263852242744063,0.00236406619385342
ABCC9,0.00816023738872403,5.91715976331361e-4,3.484320557491289e-4,4.850542654459467e-4,NA,0.00236406619385342
ABCD1,0.02077151335311572,0.01982248520710059,0.01742160278745644,0.01582489541017401,0.00527704485488126,0.00236406619385342
ABCD2,0.1083086053412463,0.32840236686390534,0.4778745644599303,0.41156854423088585,0.05013192612137203,0.0851063829787234
ABCD3,0.06899109792284866,0.1430473372781065,0.20278745644599305,0.1644940277693567,0.07387862796833773,0.09219858156028368
ABCD4,0.0771513353115727,0.142603550295858,0.11986062717770037,0.1029527678409022,0.04221635883905013,0.04964539007092199
ABCE1,0.15504451038575667,0.2177514792899408,0.47020905923344947,0.3509367610501425,0.15303430079155672,0.16548463356973994
ABCF1,0.2789317507418398,0.3193786982248521,0.4895470383275261,0.4422482265203419,0.2691292875989446,0.2624113475177305
ABCF2,0.00148367952522255,0.00340236686390532,0.00574912891986062,0.00327411629176014,0.00263852242744063,NA
ABCF2.1,0.02002967359050445,0.03372781065088758,0.0770034843205575,0.05844903898623659,0.05013192612137203,0.03546099290780142
ABCF3,0.03635014836795252,0.04437869822485207,0.0770034843205575,0.05808524828715213,0.01846965699208443,0.00945626477541371
ABCG1,0.1758160237388724,0.12263313609467456,0.02038327526132404,0.00703328684896622,0.02638522427440633,0.10638297872340426
ABCG2,0.0059347181008902,0.0022189349112426,0.00383275261324041,0.0018189534954223,NA,0.00236406619385342
ABCG5,7.41839762611276e-4,1.4792899408284024e-4,1.7421602787456446e-4,4.244224822652034e-4,0.0079155672823219,0.00472813238770685
ABCG8,7.41839762611276e-4,5.91715976331361e-4,0.00104529616724738,7.882131813496635e-4,NA,NA
ABHD10,0.07863501483679525,0.1059171597633136,0.1357142857142857,0.10628751591584308,0.0158311345646438,0.04728132387706856
ABHD11,0.01706231454005934,0.03772189349112426,0.08101045296167247,0.04141150791244771,0.01055408970976253,0.01182033096926714
ABHD12,0.10682492581602374,0.2363905325443787,0.3087108013937282,0.1899593767052689,0.09762532981530345,0.14657210401891252
ABHD13,0.05786350148367952,0.1390532544378698,0.15505226480836237,0.1247802097859698,0.04485488126649076,0.03309692671394799
ABHD14A,0.05044510385756676,0.09837278106508876,0.23013937282229965,0.09961801976596132,0.0712401055408971,0.09692671394799054
ABHD14A-ACY1,0.00148367952522255,0.00547337278106508,0.00662020905923345,0.00612381010125507,0.00527704485488126,0.00472813238770685
ABHD14B,0.09347181008902077,0.15236686390532544,0.10609756097560975,0.09646516704056268,0.0712401055408971,0.10401891252955082
ABHD15,0.01557863501483679,0.03742603550295858,0.0602787456445993,0.04189656217789365,0.02374670184696569,0.02836879432624113
ABHD16A,0.01854599406528189,0.01198224852071006,0.01585365853658536,0.01449099618019766,0.01319261213720316,0.01182033096926714
ABHD17A,0.3189910979228487,0.5322485207100591,0.6383275261324042,0.48438731583095856,0.21899736147757257,0.36879432624113473
ABHD17B,0.18768545994065283,0.2723372781065089,0.25905923344947734,0.20742133026132295,0.20580474934036935,0.15839243498817968
ABHD17C,0.01261127596439169,0.01109467455621301,0.00993031358885017,0.00818529072940035,0.0316622691292876,0.03546099290780142
ABHD18,0.2099406528189911,0.3042899408284024,0.4235191637630662,0.3660947068453283,0.1424802110817942,0.14657210401891252
ABHD2,0.1201780415430267,0.20044378698224852,0.30696864111498257,0.2068756442126963,0.27440633245382584,0.22458628841607564
ABHD3,0.5563798219584569,0.4125739644970414,0.6191637630662021,0.48002182744194505,0.16358839050131926,0.20567375886524825
ABHD4,0.02670623145400593,0.03964497041420118,0.03397212543554007,0.02970957375856424,0.00263852242744063,0.01891252955082742
ABHD5,0.13649851632047477,0.13846153846153847,0.21759581881533105,0.12708421754683805,0.12401055408970976,0.10638297872340426
ABHD6,0.04228486646884273,0.05251479289940828,0.05557491289198606,0.036379069908446,0.18469656992084432,0.1252955082742317
ABHD8,0.03264094955489614,0.07204142011834319,0.03937282229965157,0.03001273267446795,0.04485488126649076,0.03073286052009456
ABI1,0.5511869436201781,0.6621301775147929,0.6803135888501742,0.589401564300006,0.33509234828496043,0.3546099290780142
ABI2,0.11275964391691394,0.23372781065088755,0.34337979094076654,0.22555023343236524,0.09762532981530345,0.08747044917257683
ABI3,0.12537091988130564,0.16967455621301775,0.4829268292682926,0.3017643848905596,0.0395778364116095,0.12293144208037823
ABI3BP,0.00741839762611276,0.0022189349112426,0.00156794425087108,0.00194021706178378,0.00527704485488126,NA
ABL1,0.064540059347181,0.1881656804733728,0.24878048780487805,0.2059661674649851,0.06068601583113457,0.09219858156028368
ABL2,0.06305637982195846,0.13062130177514794,0.11393728222996516,0.08749166312981264,0.03430079155672823,0.01418439716312056
ABLIM1,0.23664688427299704,0.1973372781065089,0.10017421602787456,0.1642515006366337,0.06596306068601583,0.1607565011820331
ABLIM2,0.00667655786350148,0.00532544378698224,0.00261324041811846,0.00187958527860304,0.00263852242744063,0.00236406619385342
ABLIM3,0.0029673590504451,1.4792899408284024e-4,3.484320557491289e-4,3.0315891590371673e-4,0.00263852242744063,0.01418439716312056
ABR,0.10311572700296737,0.4115384615384615,0.3790940766550523,0.27308555144606805,0.0949868073878628,0.12293144208037823
ABRA,7.41839762611276e-4,0.00133136094674556,1.7421602787456446e-4,NA,NA,NA
ABRACL,0.3464391691394659,0.5198224852071006,0.8412891986062718,0.7261262353725824,0.4934036939313984,0.4846335697399527
ABRAXAS1,0.03560830860534125,0.0834319526627219,0.05958188153310104,0.05481113199539198,0.03430079155672823,0.03309692671394799
ABRAXAS2,0.05712166172106825,0.13757396449704143,0.2,0.16831383010974352,0.05804749340369393,0.09219858156028368
ABT1,0.0771513353115727,0.18594674556213017,0.3430313588850174,0.25307706299642274,0.10554089709762532,0.1536643026004728
ABTB1,0.08160237388724036,0.1187869822485207,0.09163763066202092,0.07384951191414539,0.04485488126649076,0.07801418439716312
ABTB2,0.1513353115727003,0.09452662721893491,0.3705574912891986,0.19705329533741583,0.554089709762533,0.5555555555555556
AC001226.2,0.06083086053412463,0.10118343195266272,0.06184668989547038,0.05850967076941733,0.0633245382585752,0.0591016548463357
AC002094.3,7.41839762611276e-4,0.0014792899408284,8.710801393728223e-4,5.456860486266901e-4,NA,NA
AC002310.4,0.00741839762611276,0.01079881656804733,0.00818815331010452,0.00873097677802704,0.00527704485488126,0.00236406619385342
AC002310.5,0.00148367952522255,0.00162721893491124,0.00174216027874564,0.00157642636269932,0.00263852242744063,NA
AC002985.1,0.00148367952522255,0.00636094674556213,0.00156794425087108,0.00260716667677196,0.0079155672823219,0.00236406619385342
AC003002.2,0.00445103857566765,0.00828402366863905,0.01080139372822299,0.0099436124416419,0.00263852242744063,0.01182033096926714
AC003002.3,7.41839762611276e-4,1.4792899408284024e-4,6.968641114982578e-4,2.4252713272297335e-4,NA,NA
AC003005.1,7.41839762611276e-4,0.00103550295857988,6.968641114982578e-4,7.275813981689202e-4,NA,NA
AC003006.1,0.00148367952522255,0.01538461538461538,0.01428571428571428,0.01291456981749833,0.00263852242744063,NA
AC003688.1,7.41839762611276e-4,2.958579881656805e-4,5.226480836236934e-4,4.244224822652034e-4,NA,0.00236406619385342
AC004076.1,0.00222551928783382,0.01198224852071006,0.00923344947735191,0.011338143454799,0.00263852242744063,0.00236406619385342
AC004556.1,0.03041543026706231,0.06316568047337279,0.1632404181184669,0.11423027951252046,0.03430079155672823,0.03546099290780142
AC004593.3,7.41839762611276e-4,1.4792899408284024e-4,1.7421602787456446e-4,2.4252713272297335e-4,NA,NA
AC004754.1,7.41839762611276e-4,2.958579881656805e-4,1.7421602787456446e-4,6.0631783180743344e-5,NA,NA
AC004805.1,0.00148367952522255,5.91715976331361e-4,6.968641114982578e-4,2.4252713272297335e-4,NA,NA
AC004832.3,7.41839762611276e-4,1.4792899408284024e-4,5.226480836236934e-4,1.8189534954223005e-4,NA,NA
AC004922.1,0.0029673590504451,0.01242603550295858,0.01463414634146341,0.01030740314072637,0.00263852242744063,0.00236406619385342
AC005041.1,0.00148367952522255,7.396449704142012e-4,8.710801393728223e-4,0.00139453101315709,NA,NA
AC005154.6,0.03486646884272997,0.09585798816568047,0.08118466898954704,0.06651306614927545,0.01846965699208443,0.00945626477541371
AC005258.1,0.02818991097922848,0.09156804733727812,0.04059233449477352,0.0482628994118717,0.01055408970976253,0.01654846335697399
AC005324.4,7.41839762611276e-4,0.00192307692307692,0.00121951219512195,0.00121263566361486,NA,NA
AC005520.1,0.00222551928783382,2.958579881656805e-4,1.7421602787456446e-4,5.456860486266901e-4,NA,NA
AC005670.2,0.01261127596439169,0.02751479289940828,0.02700348432055749,0.02473776753774328,0.00527704485488126,0.00236406619385342
AC005697.1,0.00148367952522255,0.00251479289940828,6.968641114982578e-4,7.275813981689202e-4,NA,NA
AC005702.1,0.02596439169139466,0.01849112426035503,0.01550522648083623,0.01279330625113684,0.02374670184696569,0.01182033096926714
AC005726.1,0.02002967359050445,0.03668639053254437,0.04616724738675958,0.03607591099254229,0.01055408970976253,0.00709219858156028
AC005779.2,7.41839762611276e-4,1.4792899408284024e-4,NA,NA,NA,NA
AC005832.4,7.41839762611276e-4,0.00162721893491124,0.00139372822299651,8.488449645304068e-4,NA,NA
AC005833.2,0.00148367952522255,0.01094674556213017,0.01428571428571428,0.01139877523797974,0.00263852242744063,0.00709219858156028
AC005943.1,0.00370919881305638,0.00576923076923076,0.00749128919860627,0.00636633723397805,0.00527704485488126,NA
AC006030.1,0.06973293768545995,0.10798816568047336,0.09616724738675958,0.08270175225853392,0.02374670184696569,0.02836879432624113
AC006064.6,7.41839762611276e-4,0.0014792899408284,5.226480836236934e-4,6.0631783180743344e-5,NA,NA
AC006254.1,0.00222551928783382,0.00133136094674556,6.968641114982578e-4,7.275813981689202e-4,NA,NA
AC006486.1,0.00148367952522255,1.4792899408284024e-4,5.226480836236934e-4,9.701085308918936e-4,NA,NA
AC006518.7,7.41839762611276e-4,8.875739644970414e-4,1.7421602787456446e-4,7.882131813496635e-4,NA,NA
AC006538.2,7.41839762611276e-4,1.4792899408284024e-4,8.710801393728223e-4,3.0315891590371673e-4,NA,NA
AC006978.2,0.12091988130563798,0.1821005917159763,0.15609756097560976,0.1408476323288668,0.05277044854881266,0.08274231678486997
AC007040.2,0.0059347181008902,0.00576923076923076,0.0078397212543554,0.00521433335354392,0.00263852242744063,0.00236406619385342
AC007192.1,7.41839762611276e-4,4.437869822485207e-4,3.484320557491289e-4,1.2126356636148667e-4,NA,NA
AC007240.1,0.02818991097922848,0.2143491124260355,0.282404181184669,0.2081489116594919,0.05804749340369393,0.08983451536643026
AC007325.4,0.01112759643916914,0.01449704142011834,0.02073170731707317,0.01206572485296792,0.00263852242744063,0.0260047281323877
AC007326.4,0.00222551928783382,4.437869822485207e-4,1.7421602787456446e-4,4.244224822652034e-4,0.00263852242744063,0.00236406619385342
AC007731.5,7.41839762611276e-4,4.437869822485207e-4,NA,6.0631783180743344e-5,NA,NA
AC007846.2,0.00445103857566765,0.00118343195266272,0.00104529616724738,9.0947674771115e-4,NA,NA
AC008481.3,7.41839762611276e-4,2.958579881656805e-4,5.226480836236934e-4,3.637906990844601e-4,NA,NA
AC008537.1,0.01409495548961424,0.07337278106508875,0.05435540069686411,0.0541441823804038,0.00527704485488126,0.00709219858156028
AC008575.1,7.41839762611276e-4,0.00769230769230769,0.00574912891986062,0.00618444188443582,NA,NA
AC008581.2,7.41839762611276e-4,0.0029585798816568,0.00522648083623693,0.0040623294731098,NA,NA
AC008687.1,7.41839762611276e-4,0.00103550295857988,0.00261324041811846,9.0947674771115e-4,NA,NA
AC008695.1,0.00222551928783382,0.00976331360946745,0.00662020905923345,0.00466864730491723,0.00263852242744063,0.00236406619385342
AC008758.1,0.00816023738872403,0.03431952662721893,0.02665505226480836,0.02419208148911659,0.00527704485488126,0.00472813238770685
AC008758.4,0.0029673590504451,0.00103550295857988,5.226480836236934e-4,4.244224822652034e-4,NA,NA
AC008758.5,0.00222551928783382,0.00665680473372781,0.00226480836236933,9.701085308918936e-4,0.00263852242744063,0.00236406619385342
AC008758.6,0.00519287833827893,0.00991124260355029,0.00121951219512195,6.669496149881768e-4,NA,NA
AC008764.1,0.00370919881305638,0.01952662721893491,0.01149825783972125,0.01012550779118413,NA,0.00472813238770685
AC008770.1,7.41839762611276e-4,0.00118343195266272,5.226480836236934e-4,3.0315891590371673e-4,NA,NA
AC008770.2,0.0029673590504451,0.00976331360946745,0.01707317073170732,0.01194446128660644,NA,0.00236406619385342
AC008878.3,0.00519287833827893,0.04215976331360947,0.00975609756097561,0.03183168616989026,NA,NA
AC008982.1,0.00148367952522255,0.0059171597633136,0.00365853658536585,0.00218274419450676,NA,NA
AC009086.2,0.00741839762611276,0.01730769230769231,0.01742160278745644,0.01576426362699327,0.00527704485488126,0.00472813238770685
AC009119.2,0.00370919881305638,0.01050295857988165,0.01010452961672473,0.00897350391075001,NA,NA
AC009163.4,0.00222551928783382,0.00650887573964497,0.00383275261324041,0.0036379069908446,0.00263852242744063,NA
AC009690.1,0.02225519287833828,0.10059171597633136,0.11202090592334496,0.08282301582489542,0.01846965699208443,0.01182033096926714
AC009779.3,0.00148367952522255,0.00458579881656804,0.00679442508710801,0.00460801552173649,NA,0.00236406619385342
AC010132.3,0.00148367952522255,0.00192307692307692,0.00383275261324041,0.00297095737585642,0.00263852242744063,NA
AC010319.2,0.00148367952522255,7.396449704142012e-4,5.226480836236934e-4,4.850542654459467e-4,NA,NA
AC010323.1,0.00370919881305638,0.00621301775147929,0.00818815331010452,0.00679075971624325,NA,NA
AC010325.1,0.00148367952522255,0.01242603550295858,0.01167247386759581,0.00582065118535136,0.00263852242744063,0.00472813238770685
AC010326.2,0.0029673590504451,0.00473372781065088,0.00696864111498257,0.00212211241132601,0.00263852242744063,NA
AC010422.3,0.00445103857566765,0.00769230769230769,0.0048780487804878,0.00454738373855575,0.00263852242744063,0.00709219858156028
AC010422.5,0.00222551928783382,8.875739644970414e-4,3.484320557491289e-4,1.8189534954223005e-4,NA,NA
AC010422.6,0.00667655786350148,0.01701183431952662,0.01620209059233449,0.02109986054689868,0.00527704485488126,0.00709219858156028
AC010487.3,0.00148367952522255,0.00887573964497041,0.00209059233449477,0.00163705814588007,NA,NA
AC010522.1,7.41839762611276e-4,0.00458579881656804,0.00400696864111498,0.0040623294731098,0.00527704485488126,0.00236406619385342
AC010531.1,0.00148367952522255,0.00458579881656804,0.00679442508710801,0.00485054265445946,NA,0.00472813238770685
AC010542.3,0.00445103857566765,0.02514792899408284,0.00993031358885017,0.00691202328260474,NA,0.00472813238770685
AC010615.4,0.01261127596439169,0.01020710059171597,0.00435540069686411,0.00412296125629054,NA,0.00236406619385342
AC010616.1,0.00741839762611276,0.01331360946745562,0.00383275261324041,0.00321348450857939,0.00527704485488126,0.00945626477541371
AC011043.1,0.01632047477744807,0.02825443786982248,0.07926829268292683,0.03825865518704905,0.02638522427440633,0.02836879432624113
AC011043.2,7.41839762611276e-4,1.4792899408284024e-4,6.968641114982578e-4,6.063178318074335e-4,NA,0.00236406619385342
AC011452.1,0.01186943620178041,0.01035502958579881,0.00383275261324041,0.00491117443764021,0.00527704485488126,0.00472813238770685
AC011455.2,7.41839762611276e-4,NA,NA,1.8189534954223005e-4,NA,NA
AC011462.1,0.0029673590504451,0.00739644970414201,0.0156794425087108,0.01352088764930576,NA,0.00236406619385342
AC011479.1,7.41839762611276e-4,2.958579881656805e-4,5.226480836236934e-4,1.8189534954223005e-4,NA,NA
AC011511.1,7.41839762611276e-4,2.958579881656805e-4,0.00261324041811846,0.00127326744679561,NA,0.00472813238770685
AC012184.2,0.00667655786350148,0.02144970414201183,0.01062717770034843,0.00776086824713514,0.00527704485488126,0.00472813238770685
AC012309.1,0.00148367952522255,0.00857988165680473,0.00400696864111498,0.00454738373855575,NA,0.00709219858156028
AC012651.1,0.00148367952522255,0.00207100591715976,1.7421602787456446e-4,4.850542654459467e-4,NA,NA
AC013271.1,0.00222551928783382,4.437869822485207e-4,NA,NA,NA,NA
AC013394.1,0.7618694362017804,0.7325443786982249,0.7963414634146342,0.6753774328503002,0.4485488126649077,0.5106382978723404
AC015802.6,0.01112759643916914,0.00680473372781065,0.00940766550522648,0.00903413569393075,0.01846965699208443,0.00709219858156028
AC015813.2,0.06157270029673591,0.15236686390532544,0.08850174216027874,0.0779118413872552,0.04749340369393139,0.04728132387706856
AC017083.3,0.01928783382789317,0.07618343195266272,0.04668989547038327,0.03437822106348148,0.01846965699208443,0.02836879432624113
AC018512.1,0.00370919881305638,0.00310650887573964,0.00505226480836236,0.00503243800400169,NA,0.00472813238770685
AC018523.2,0.02225519287833828,0.08032544378698225,0.03275261324041811,0.02109986054689868,0.00263852242744063,0.01418439716312056
AC018630.2,0.00148367952522255,0.0014792899408284,0.00209059233449477,0.00157642636269932,NA,NA
AC018709.1,0.00222551928783382,NA,5.226480836236934e-4,5.456860486266901e-4,NA,NA
AC019117.3,0.02744807121661721,0.02337278106508875,0.00836236933797909,0.01006487600800339,0.01055408970976253,0.01418439716312056
AC019257.8,0.00148367952522255,0.00576923076923076,0.00278745644599303,0.00187958527860304,NA,0.00236406619385342
AC020915.1,0.00148367952522255,0.00798816568047337,0.00662020905923345,0.00715455041532771,NA,NA
AC020915.5,7.41839762611276e-4,0.00266272189349112,5.226480836236934e-4,3.637906990844601e-4,NA,NA
AC022384.1,0.00370919881305638,0.02855029585798816,0.02630662020905923,0.02188807372824834,0.01319261213720316,0.00709219858156028
AC022400.7,0.00519287833827893,0.00665680473372781,0.0073170731707317,0.00576001940217061,0.00263852242744063,0.00472813238770685
AC022826.2,0.00222551928783382,0.00680473372781065,0.01114982578397212,0.00576001940217061,0.00263852242744063,0.00472813238770685
AC023055.1,7.41839762611276e-4,0.00207100591715976,0.0019163763066202,0.00303158915903716,0.00263852242744063,NA
AC023509.3,0.00222551928783382,0.0022189349112426,0.00365853658536585,0.00309222094221791,0.0079155672823219,0.00472813238770685
AC024592.3,0.0029673590504451,0.00917159763313609,0.00121951219512195,0.00127326744679561,NA,0.00236406619385342
AC025263.2,7.41839762611276e-4,2.958579881656805e-4,3.484320557491289e-4,6.0631783180743344e-5,NA,NA
AC025283.3,0.00519287833827893,0.01494082840236686,0.01010452961672473,0.00945855817619596,0.00263852242744063,0.00236406619385342
AC025287.4,0.00667655786350148,0.00502958579881656,0.00296167247386759,0.00485054265445946,0.00263852242744063,0.00472813238770685
AC026316.5,0.00222551928783382,0.00162721893491124,3.484320557491289e-4,0.00115200388043412,0.00263852242744063,0.00709219858156028
AC026398.1,7.41839762611276e-4,1.4792899408284024e-4,NA,2.4252713272297335e-4,0.00527704485488126,NA
AC026464.3,0.00667655786350148,0.01863905325443787,0.01777003484320557,0.01479415509610137,0.00263852242744063,0.00472813238770685
AC026786.1,0.00445103857566765,5.91715976331361e-4,1.7421602787456446e-4,6.0631783180743344e-5,NA,NA
AC027644.4,0.09198813056379822,0.1977810650887574,0.2038327526132404,0.17510458982598678,0.12401055408970976,0.07328605200945626
AC027796.3,7.41839762611276e-4,0.00162721893491124,0.0019163763066202,1.2126356636148667e-4,NA,NA
AC036214.3,7.41839762611276e-4,0.0022189349112426,0.00156794425087108,0.00151579457951858,NA,0.00236406619385342
AC040162.1,0.021513353115727,0.01627218934911242,0.03693379790940766,0.02746619778087673,0.00527704485488126,0.00709219858156028
AC046185.1,0.0029673590504451,0.00192307692307692,0.00174216027874564,0.00175832171224155,NA,0.00236406619385342
AC055811.2,0.00222551928783382,0.00576923076923076,0.00452961672473867,0.004486751955375,NA,NA
AC058822.1,0.15652818991097922,0.15384615384615383,0.11445993031358884,0.1153822833929546,0.08443271767810026,0.10874704491725767
AC067968.1,0.00222551928783382,0.00118343195266272,3.484320557491289e-4,3.0315891590371673e-4,NA,NA
AC068234.1,0.00816023738872403,0.00133136094674556,0.00278745644599303,0.00236463954404899,0.00527704485488126,0.01182033096926714
AC068533.4,0.01261127596439169,0.02810650887573964,0.02177700348432056,0.01606742254289698,NA,0.02364066193853428
AC068580.4,0.00148367952522255,0.0044378698224852,0.00104529616724738,0.00121263566361486,0.00263852242744063,0.00472813238770685
AC068631.2,0.01038575667655786,0.00931952662721893,0.0132404181184669,0.01685563572424665,0.01055408970976253,NA
AC068775.1,0.03412462908011869,0.00621301775147929,0.0019163763066202,0.00284969380949493,0.0079155672823219,0.03546099290780142
AC068831.7,0.0029673590504451,0.00887573964497041,0.00871080139372822,0.00594191475171284,0.00263852242744063,NA
AC068896.1,0.0029673590504451,0.00680473372781065,0.00452961672473867,0.00460801552173649,NA,NA
AC069257.3,0.00148367952522255,0.00118343195266272,6.968641114982578e-4,8.488449645304068e-4,NA,NA
AC069368.1,0.03412462908011869,0.08742603550295858,0.06515679442508711,0.03825865518704905,0.0158311345646438,0.01418439716312056
AC069503.2,7.41839762611276e-4,8.875739644970414e-4,0.00348432055749128,0.0026677984599527,NA,0.00236406619385342
AC073082.1,7.41839762611276e-4,0.00192307692307692,0.00156794425087108,7.275813981689202e-4,NA,0.00236406619385342
AC073111.3,0.00148367952522255,0.00236686390532544,0.00400696864111498,0.00315285272539865,NA,0.00236406619385342
AC073111.5,0.03635014836795252,0.04571005917159763,0.03414634146341464,0.02649608924998484,0.00527704485488126,0.01654846335697399
AC073283.3,0.00370919881305638,0.00473372781065088,0.00452961672473867,0.00509306978718244,NA,NA
AC073610.3,0.01038575667655786,0.02618343195266272,0.01794425087108014,0.01746195355605408,0.00527704485488126,0.00472813238770685
AC073612.1,0.00222551928783382,4.437869822485207e-4,5.226480836236934e-4,6.063178318074335e-4,NA,NA
AC073896.1,0.00667655786350148,0.01035502958579881,0.01114982578397212,0.00927666282665373,0.01055408970976253,0.00709219858156028
AC074143.1,7.41839762611276e-4,0.003698224852071,0.00121951219512195,0.00175832171224155,NA,NA
AC079341.3,0.0029673590504451,NA,NA,NA,NA,NA
AC079447.1,0.01335311572700296,0.05754437869822485,0.09581881533101046,0.07354635299824168,0.0158311345646438,0.04018912529550828
AC079594.2,0.13056379821958458,0.08047337278106509,0.0794425087108014,0.09798096162008124,0.04749340369393139,0.05437352245862884
AC083800.1,7.41839762611276e-4,NA,NA,NA,NA,NA
AC084337.2,0.01632047477744807,0.0514792899408284,0.04529616724738676,0.03662159704116898,0.01319261213720316,0.00945626477541371
AC087498.1,7.41839762611276e-4,1.4792899408284024e-4,3.484320557491289e-4,1.2126356636148667e-4,NA,NA
AC087632.1,0.00370919881305638,0.01227810650887573,0.03554006968641115,0.0214030194628024,0.00263852242744063,0.01418439716312056
AC090004.1,0.00222551928783382,0.01375739644970414,0.00609756097560975,0.00685139149942399,NA,0.00236406619385342
AC090227.1,0.00222551928783382,0.00355029585798816,0.00540069686411149,0.00600254653489359,NA,0.00472813238770685
AC090360.1,0.00148367952522255,0.00414201183431952,0.00958188153310104,0.00539622870308615,0.0079155672823219,0.00472813238770685
AC090517.4,0.01335311572700296,0.01849112426035503,0.02090592334494773,0.01139877523797974,0.00527704485488126,0.00236406619385342
AC090527.2,0.00445103857566765,0.0022189349112426,0.00296167247386759,0.00163705814588007,0.00263852242744063,NA
AC091057.6,0.09272997032640948,0.2742603550295858,0.4196864111498258,0.3039471290850664,0.08443271767810026,0.10874704491725767
AC091167.6,0.01483679525222552,0.00606508875739645,0.00749128919860627,0.00491117443764021,NA,0.00472813238770685
AC091167.7,0.01186943620178041,8.875739644970414e-4,0.00139372822299651,0.00187958527860304,NA,0.00236406619385342
AC091551.1,0.00816023738872403,0.01272189349112426,0.0205574912891986,0.02122112411326017,0.00263852242744063,0.00472813238770685
AC091959.3,0.02522255192878338,0.05,0.06132404181184669,0.06135936457891226,0.02110817941952506,0.01654846335697399
AC092073.1,7.41839762611276e-4,0.03491124260355029,0.00766550522648083,0.00472927908809798,NA,0.00236406619385342
AC092329.3,0.04599406528189911,0.07411242603550296,0.06585365853658537,0.05541744982719942,0.0395778364116095,0.03546099290780142
AC092587.1,0.00222551928783382,0.00177514792899408,0.00226480836236933,0.00242527132722973,0.00263852242744063,NA
AC092647.5,0.00148367952522255,0.00162721893491124,0.00156794425087108,9.0947674771115e-4,NA,0.00236406619385342
AC092718.8,0.00519287833827893,0.00650887573964497,0.00766550522648083,0.0077002364639544,0.00263852242744063,0.00472813238770685
AC092835.1,0.0059347181008902,0.01405325443786982,0.00853658536585366,0.00800339537985812,0.00527704485488126,0.00945626477541371
AC093323.1,0.04080118694362018,0.0841715976331361,0.08606271777003484,0.08743103134663191,0.01846965699208443,0.02127659574468085
AC093423.3,0.00445103857566765,0.01183431952662721,0.0073170731707317,0.00515370157036318,0.0079155672823219,0.00236406619385342
AC093525.2,0.00445103857566765,0.00133136094674556,0.00156794425087108,3.637906990844601e-4,NA,NA
AC093668.1,7.41839762611276e-4,7.396449704142012e-4,3.484320557491289e-4,2.4252713272297335e-4,NA,NA
AC093668.2,0.01483679525222552,0.03846153846153846,0.04128919860627177,0.03061905050627538,0.0079155672823219,0.00472813238770685
AC093668.3,7.41839762611276e-4,0.00103550295857988,6.968641114982578e-4,6.669496149881768e-4,NA,NA
AC093827.5,0.01038575667655786,0.01819526627218935,0.01689895470383275,0.01782574425513854,0.00527704485488126,0.00472813238770685
AC093899.2,0.00148367952522255,NA,NA,6.0631783180743344e-5,NA,NA
AC096887.1,0.00519287833827893,0.02603550295857988,0.01620209059233449,0.01467289152973989,NA,NA
AC098484.3,0.00370919881305638,0.0121301775147929,0.01167247386759581,0.01054993027344934,0.00527704485488126,0.00236406619385342
AC098582.1,0.00445103857566765,0.00162721893491124,0.00139372822299651,0.0018189534954223,NA,NA
AC098650.1,7.41839762611276e-4,7.396449704142012e-4,5.226480836236934e-4,6.669496149881768e-4,NA,NA
AC098850.3,0.07640949554896143,0.13772189349112426,0.08501742160278745,0.08064027163038864,0.05804749340369393,0.07092198581560284
AC099329.3,0.00370919881305638,0.00650887573964497,0.01411149825783972,0.01346025586612502,0.0079155672823219,0.00709219858156028
AC099489.1,0.01112759643916914,0.0356508875739645,0.01951219512195122,0.01643121324198144,0.0158311345646438,0.02836879432624113
AC099518.3,0.0029673590504451,0.00310650887573964,0.00139372822299651,0.00103074031407263,0.00527704485488126,0.00472813238770685
AC099811.2,7.41839762611276e-4,1.4792899408284024e-4,NA,6.0631783180743344e-5,NA,NA
AC099850.2,0.01112759643916914,0.06375739644970414,0.0754355400696864,0.0760928878918329,0.02902374670184696,0.02836879432624113
AC104109.3,0.01483679525222552,0.03579881656804733,0.02195121951219512,0.01661310859152367,0.03430079155672823,0.01418439716312056
AC104151.1,0.0029673590504451,0.00340236686390532,0.00296167247386759,0.00315285272539865,NA,0.00709219858156028
AC104304.1,7.41839762611276e-4,2.958579881656805e-4,NA,2.4252713272297335e-4,0.00263852242744063,NA
AC104389.4,0.01261127596439169,0.0158284023668639,0.01132404181184669,0.01109561632207603,0.00527704485488126,0.01182033096926714
AC104472.3,0.00519287833827893,0.00946745562130177,0.00644599303135888,0.011156248105256771,0.00263852242744063,0.00472813238770685
AC104532.1,7.41839762611276e-4,5.91715976331361e-4,0.00296167247386759,0.00187958527860304,NA,NA
AC104662.2,0.06528189910979229,0.16272189349112426,0.20766550522648083,0.18147092705996484,0.12401055408970976,0.08274231678486997
AC105052.1,0.02077151335311572,0.05355029585798816,0.06149825783972125,0.04802037227914873,0.0158311345646438,0.00945626477541371
AC105052.3,0.021513353115727,0.06198224852071006,0.08013937282229965,0.05996483356575517,0.01846965699208443,0.02836879432624113
AC106886.5,7.41839762611276e-4,0.00325443786982248,0.00470383275261324,0.00394106590674831,NA,0.00945626477541371
